FECHA;T. Máxima;T.Mínima
06/04/2022;;
07/04/2022;21.7;13.6
08/04/2022;22;15.4
09/04/2022;21.7;14.8
10/04/2022;21.4;14.2
11/04/2022;23.7;15.4
12/04/2022;21.3;16.7
13/04/2022;23;17.4
14/04/2022;23.5;17
15/04/2022;24.1;14.6
16/04/2022;25.4;15.6
17/04/2022;34.8;16.2
18/04/2022;30.9;18.9
19/04/2022;24.2;17.1
20/04/2022;23.3;16.9
21/04/2022;22.1;17.2
22/04/2022;22.5;15.3
23/04/2022;22.6;14.3
24/04/2022;21.5;14.8
25/04/2022;21.5;15.4
26/04/2022;;
27/04/2022;23.1;16.3
28/04/2022;23.4;14.9
29/04/2022;23;17.2
30/04/2022;24.6;14.9
01/05/2022;25.3;16
02/05/2022;24.4;15.6
03/05/2022;23;17.2
04/05/2022;22.9;17.6
05/05/2022;23.6;15.9
06/05/2022;24.5;14.5
07/05/2022;24.7;15.5
08/05/2022;25.1;16.5
09/05/2022;26.4;15.8
10/05/2022;30.3;17.3
11/05/2022;25.4;16.4
12/05/2022;24.3;16.8
13/05/2022;;
14/05/2022;24.9;18.1
15/05/2022;25.9;17.8
16/05/2022;25.2;15.3
17/05/2022;25.7;16.8
18/05/2022;25.9;18.8
19/05/2022;26.8;19.6
20/05/2022;26.6;18.1
21/05/2022;25.8;19.5
22/05/2022;25.5;17.5
23/05/2022;26.2;17.5
24/05/2022;25.6;19
25/05/2022;25.8;19.4
26/05/2022;25.6;17
27/05/2022;25.6;18.6
28/05/2022;25.1;18.9
29/05/2022;25.2;17.5
30/05/2022;25.6;16.1
31/05/2022;24.6;18.5
01/06/2022;26.8;18
02/06/2022;26.8;17
03/06/2022;24.6;18.6
04/06/2022;26.2;19.2
05/06/2022;26.3;18.5
06/06/2022;26;18.4
07/06/2022;26.8;17.1
08/06/2022;27.6;17.7
09/06/2022;28;18.7
10/06/2022;26.8;19
11/06/2022;27.6;19.2
12/06/2022;27.1;20.2
13/06/2022;26.6;20.2
14/06/2022;26.4;18.5
15/06/2022;26.8;18.5
16/06/2022;26.7;18.2
17/06/2022;27;18.9
18/06/2022;26.9;20.1
19/06/2022;27.1;19.4
20/06/2022;27.2;19.5
21/06/2022;26;20.7
22/06/2022;24.8;20.3
23/06/2022;25.5;19.8
24/06/2022;25.8;18.5
25/06/2022;26;19.1
26/06/2022;24.9;19.1
27/06/2022;26.4;19.5
28/06/2022;25.2;20.2
29/06/2022;26.7;19.8
30/06/2022;25.1;19.5
01/07/2022;24;19.3
02/07/2022;25.8;18.6
03/07/2022;26.9;18.6
04/07/2022;26.5;18.5
05/07/2022;26.5;19.5
06/07/2022;26.6;18.6
07/07/2022;26.7;18.3
08/07/2022;27.8;17.6
09/07/2022;31.3;19.7
10/07/2022;30.9;20.8
11/07/2022;30.3;21.2
12/07/2022;26.9;19.8
13/07/2022;27.1;20.1
14/07/2022;27.2;18.5
15/07/2022;27.6;19.2
16/07/2022;27.8;19.8
17/07/2022;27.1;19.8
18/07/2022;28.5;20
19/07/2022;28.1;19.5
20/07/2022;31.1;19.7
21/07/2022;30.5;20
22/07/2022;29.1;21
23/07/2022;32;21.3
24/07/2022;33.8;22.2
25/07/2022;32.6;21.7
26/07/2022;33.7;21.9
27/07/2022;31.3;20.8
28/07/2022;28.1;20.3
29/07/2022;28.4;19.5
30/07/2022;28;21.1
31/07/2022;27.9;20.9
01/08/2022;28.9;21.3
02/08/2022;29.8;20.5
03/08/2022;28.7;21.2
04/08/2022;29.9;20.4
05/08/2022;28.8;20.4
06/08/2022;28.4;20
07/08/2022;28.6;19.2
08/08/2022;28.7;20.1
09/08/2022;28;20.1
10/08/2022;27.5;21.2
11/08/2022;27.7;21.5
12/08/2022;27.5;19.8
13/08/2022;27.1;20.3
14/08/2022;28.5;21
15/08/2022;28.2;20.9
16/08/2022;28.6;21.6
17/08/2022;27.8;22.2
18/08/2022;27.4;21.6
19/08/2022;27.6;20.4
20/08/2022;29;20.3
21/08/2022;31.8;21.5
22/08/2022;31.2;21.4
23/08/2022;30.7;21.2
24/08/2022;28.2;21
25/08/2022;28.2;20.3
26/08/2022;27.9;20.8
27/08/2022;27;21.6
28/08/2022;28.3;21.4
29/08/2022;26.9;20.4
30/08/2022;28.5;19.2
31/08/2022;29.1;21.7
01/09/2022;28.6;22.2
02/09/2022;29.2;22.6
03/09/2022;28.2;22.4
04/09/2022;27.9;20.5
05/09/2022;28.1;20.7
06/09/2022;28.2;20.4
07/09/2022;27.9;20.5
08/09/2022;28.5;19.9
09/09/2022;28.7;20.1
10/09/2022;28.5;20.9
11/09/2022;27.9;21.5
12/09/2022;30.8;20.7
13/09/2022;28.4;21.4
14/09/2022;29.3;20.9
15/09/2022;28.1;21.8
16/09/2022;28.9;21.3
17/09/2022;29.5;21.7
18/09/2022;28.4;21.5
19/09/2022;27.2;20.1
20/09/2022;26.9;20.1
21/09/2022;28.3;19.6
22/09/2022;28.5;19.9
23/09/2022;28.7;21.1
24/09/2022;24.2;20.2
25/09/2022;24.4;20.7
26/09/2022;27.1;21
29/09/2022;24.7;21.2
30/09/2022;26.1;20.5
01/10/2022;26.7;20.7
02/10/2022;26.7;19.6
03/10/2022;30.3;19.8
04/10/2022;29.6;20.4
05/10/2022;29.5;22.1
06/10/2022;27.3;20.3
07/10/2022;27.9;19.5
08/10/2022;27.7;20.3
09/10/2022;27.7;20.2
10/10/2022;27.2;18.9
11/10/2022;27.1;18.8
12/10/2022;26.8;18.7
13/10/2022;27.1;18.6
14/10/2022;27.9;19.5
15/10/2022;27.8;19.1
16/10/2022;26.6;18.4
17/10/2022;25.4;18.4
18/10/2022;27.9;17.9
19/10/2022;27.8;18.6
20/10/2022;26.7;18
21/10/2022;27.8;16.5
22/10/2022;27.1;18.1
23/10/2022;27.2;19.8
24/10/2022;26.3;19.3
25/10/2022;27.1;17.9
26/10/2022;26.5;19.3
27/10/2022;28.3;18.4
28/10/2022;28.3;18.2
29/10/2022;29.1;19
30/10/2022;28.7;18.6
31/10/2022;27.2;18.8
01/11/2022;27.3;18.8
02/11/2022;27.4;18.1
03/11/2022;;
04/11/2022;26.6;18.6
05/11/2022;26.9;18.7
06/11/2022;26.7;18.8
07/11/2022;26.5;18.9
08/11/2022;26.2;18.3
09/11/2022;26.4;18.2
10/11/2022;26;18
11/11/2022;24.1;18.3
12/11/2022;27;17.7
13/11/2022;28.8;17.7
14/11/2022;32.3;18.6
15/11/2022;29.2;17.1
16/11/2022;29.1;16.3
17/11/2022;26.9;15.4
18/11/2022;25.6;17.6
19/11/2022;25.7;18.8
20/11/2022;25.1;17.5
21/11/2022;26.5;17.6
22/11/2022;25.5;18
23/11/2022;23.6;17.7
24/11/2022;25.1;18.5
25/11/2022;25.4;17.4
26/11/2022;26;16.4
27/11/2022;26.9;14.5
28/11/2022;26;17.5
29/11/2022;25.4;17.3
30/11/2022;24.7;18.3
01/12/2022;24.5;18.3
02/12/2022;23.1;16.3
03/12/2022;23.7;17.3
04/12/2022;23.6;17.4
05/12/2022;25;17.4
06/12/2022;24.6;16.4
07/12/2022;20.5;19.3
08/12/2022;24.2;18.8
09/12/2022;24.2;18.9
10/12/2022;23.1;19.2
11/12/2022;25.4;19.7
12/12/2022;25.7;18.7
13/12/2022;27;17.1
14/12/2022;26.4;17.9
15/12/2022;23.5;15.9
16/12/2022;23.3;15.4
17/12/2022;24.1;15.5
18/12/2022;23.7;16
19/12/2022;25.3;15.1
20/12/2022;25.7;13.9
21/12/2022;25.3;15.1
22/12/2022;25.5;14.9
23/12/2022;26.5;13.4
24/12/2022;27.1;13.4
25/12/2022;24.3;15.1
26/12/2022;22.3;13.4
27/12/2022;24.9;19.4
28/12/2022;27.3;20.9
29/12/2022;26;19.3
30/12/2022;24.9;20.1
31/12/2022;23;18.1
01/01/2023;24.8;15.9
02/01/2023;25;15.3
03/01/2023;24.2;15.6
04/01/2023;24.4;14.3
05/01/2023;25;13.6
06/01/2023;23.2;14.5
07/01/2023;23.5;15.2
08/01/2023;23.2;14.6
09/01/2023;23.1;14.4
10/01/2023;23.5;15.1
11/01/2023;23.9;16.1
12/01/2023;23.4;16
13/01/2023;22.9;15.4
14/01/2023;24.9;14
15/01/2023;25.2;14.3
16/01/2023;24.2;14.1
17/01/2023;23.1;15.3
18/01/2023;22.9;14.5
19/01/2023;21.1;15.4
20/01/2023;23.5;13.7
21/01/2023;22.4;14.5
22/01/2023;23.4;15.3
23/01/2023;23.1;15.4
24/01/2023;22.6;13.8
25/01/2023;22.4;14.5
26/01/2023;22;13
27/01/2023;21.3;13
28/01/2023;20.6;14.5
29/01/2023;21.5;13.7
30/01/2023;20.4;13.6
31/01/2023;21.7;12.8
01/02/2023;21.9;13
02/02/2023;22.3;12.7
03/02/2023;22.6;12.2
04/02/2023;22.2;14.2
05/02/2023;20.2;12.7
06/02/2023;22;12.8
07/02/2023;21.3;13.5
08/02/2023;22.3;11.8
09/02/2023;20.5;15.1
10/02/2023;21.1;13.1
11/02/2023;22;13.8
12/02/2023;23.4;12.6
13/02/2023;23.3;11.9
14/02/2023;22.8;13.7
15/02/2023;22.1;14.4
16/02/2023;20.9;12.9
17/02/2023;22.9;12.4
18/02/2023;20.6;14.6
19/02/2023;22;14.3
20/02/2023;22.5;14.9
21/02/2023;23.2;14.6
22/02/2023;21.6;15.2
23/02/2023;22.4;14.1
24/02/2023;22;13.3
25/02/2023;22.4;12
26/02/2023;24;13.1
27/02/2023;23.2;15.3
28/02/2023;23.9;14.7
01/03/2023;24;15.4
02/03/2023;23.8;15
03/03/2023;24.4;15.7
04/03/2023;24.2;15
05/03/2023;24.2;15.3
06/03/2023;24.3;15.3
07/03/2023;24;15
08/03/2023;24.9;15
09/03/2023;24.7;15.7
10/03/2023;25.9;15.5
11/03/2023;27;16.5
12/03/2023;26.4;14.6
13/03/2023;25.2;15.5
14/03/2023;26.7;15.4
15/03/2023;26.2;14.2
16/03/2023;25.3;15.5
17/03/2023;25.6;15.9
18/03/2023;24.1;15.8
19/03/2023;24.4;16
20/03/2023;23.8;16
21/03/2023;24.3;14.7
22/03/2023;26.1;14.9
23/03/2023;28;16.5
24/03/2023;27.4;16.7
25/03/2023;28.7;15.6
26/03/2023;27.4;16.6
27/03/2023;27.7;15.6
28/03/2023;28.7;16.7
29/03/2023;29.8;16.6
30/03/2023;31.1;17
31/03/2023;31.8;17.8
01/04/2023;27.5;17.3
02/04/2023;27.5;14.9
03/04/2023;25.4;16.6
04/04/2023;24.9;16.3
05/04/2023;25.4;15.4
06/04/2023;24.8;15.4
07/04/2023;24.9;14.8
08/04/2023;22.3;14.3
09/04/2023;23.3;14.6
10/04/2023;32.6;14.9
11/04/2023;28.5;17.4
12/04/2023;29;18.1
13/04/2023;24.9;16.8
14/04/2023;24.4;15.6
15/04/2023;24.4;14.8
16/04/2023;25.1;15.6
17/04/2023;23.2;18.2
18/04/2023;24.3;16.5
19/04/2023;24.9;17.1
20/04/2023;24.8;17.3
21/04/2023;24.4;15.6
22/04/2023;25.2;16.7
23/04/2023;24.6;16.4
24/04/2023;25.6;17
25/04/2023;24.9;15.6
26/04/2023;26.1;15.5
27/04/2023;25.3;16.7
28/04/2023;26.2;16.3
29/04/2023;27.7;16.4
30/04/2023;29.1;17.6
01/05/2023;29.5;16.9
02/05/2023;28.3;17.7
03/05/2023;28.8;19.1
04/05/2023;26;18.5
05/05/2023;25.9;19
06/05/2023;26.8;17.8
07/05/2023;26.6;19.3
08/05/2023;26.5;18
09/05/2023;29.8;17.5
10/05/2023;27.5;19.8
11/05/2023;26.9;18.3
12/05/2023;26.4;17.1
13/05/2023;25.7;16.9
14/05/2023;25.7;16.6
15/05/2023;25.5;15.5
16/05/2023;26.2;17.2
17/05/2023;25.9;19.1
18/05/2023;25.1;18
19/05/2023;26.5;17.7
20/05/2023;23.5;17.4
21/05/2023;23.2;16.6
22/05/2023;24.4;18.2
23/05/2023;24.7;17.6
24/05/2023;23.6;16.9
25/05/2023;24.6;15.9
26/05/2023;24.8;17.6
27/05/2023;25;17.9
28/05/2023;26.4;15.9
29/05/2023;26.1;17.7
30/05/2023;26.2;17.8
31/05/2023;26;17.8
01/06/2023;27.1;19.8
02/06/2023;26.7;17.1
03/06/2023;24.7;18.8
04/06/2023;25.9;18.8
05/06/2023;27.1;18.7
06/06/2023;23.6;20.1
07/06/2023;27.1;21.1
08/06/2023;26.9;18.1
09/06/2023;27.3;17.8
10/06/2023;27.2;17.2
11/06/2023;27.6;18
12/06/2023;28.1;18.5
13/06/2023;27.8;20.5
14/06/2023;27;18.8
15/06/2023;27.8;18.9
16/06/2023;28;21
17/06/2023;27.8;18.7
18/06/2023;27.9;20.8
19/06/2023;26.5;20.5
20/06/2023;27.8;18.8
21/06/2023;27.5;18.7
22/06/2023;28.1;19.2
23/06/2023;28.8;20.8
24/06/2023;27;21.2
25/06/2023;29.3;19.4
26/06/2023;29;20.8
27/06/2023;30.1;20.6
28/06/2023;31.7;21.4
29/06/2023;30.4;20.8
30/06/2023;29.4;21.1
01/07/2023;28.5;21.5
02/07/2023;28.2;22.1
03/07/2023;29.1;21.1
04/07/2023;29.2;21.2
05/07/2023;28.8;20.8
06/07/2023;28.6;22.6
07/07/2023;28.7;22.2
08/07/2023;27.3;21.4
09/07/2023;27.7;21
10/07/2023;29.1;19.9
11/07/2023;30.9;20
12/07/2023;31.4;21.8
13/07/2023;33.4;23.6
14/07/2023;32.8;24.4
15/07/2023;30.3;21.9
16/07/2023;29;22.8
17/07/2023;27.8;22.3
18/07/2023;28.5;20.2
19/07/2023;28.7;21.1
20/07/2023;28.6;22.7
21/07/2023;28.6;21.3
22/07/2023;28.6;21.4
23/07/2023;28.8;21.2
24/07/2023;28.7;22.5
25/07/2023;28.4;22
26/07/2023;28.9;21.4
27/07/2023;28.4;22.5
28/07/2023;28.4;22.4
29/07/2023;28.7;21.9
30/07/2023;29.6;19.9
31/07/2023;30.4;20.8
01/08/2023;30.1;21.6
02/08/2023;29.3;20.6
03/08/2023;29.3;21.7
04/08/2023;29.1;21.3
05/08/2023;28.9;22.4
06/08/2023;29.3;20.9
07/08/2023;29.1;20.8
08/08/2023;29;20.5
09/08/2023;29.1;20.6
10/08/2023;32.2;21.9
11/08/2023;33;23.2
12/08/2023;33.6;24
13/08/2023;32.8;23.4
14/08/2023;33.2;22.2
15/08/2023;31.7;21.1
16/08/2023;29.5;21.1
17/08/2023;29.2;21.1
18/08/2023;32;20.2
19/08/2023;33.6;22.2
20/08/2023;33.8;23.8
21/08/2023;32.7;22.2
22/08/2023;33.2;21.9
23/08/2023;32.3;23.6
24/08/2023;32.3;22.5
25/08/2023;32.7;23.4
26/08/2023;33.8;24.4
27/08/2023;31;22.5
28/08/2023;29.5;22.4
29/08/2023;29.6;19.6
30/08/2023;29.2;22.2
31/08/2023;29.5;20.8
01/09/2023;29.7;21.4
02/09/2023;29.4;22.3
03/09/2023;29.2;21.5
04/09/2023;28.6;20.3
05/09/2023;26.9;19.5
06/09/2023;28.4;19.4
07/09/2023;30.1;19.9
08/09/2023;30.7;21
09/09/2023;29.2;21.4
10/09/2023;29.1;21.3
11/09/2023;28.5;21.9
12/09/2023;29.3;21.4
13/09/2023;29.5;21.4
14/09/2023;28.5;21.3
15/09/2023;28.9;21.6
16/09/2023;29.1;21.4
17/09/2023;28.9;22.4
18/09/2023;28.1;21.4
19/09/2023;28.6;19.9
20/09/2023;28.9;20.1
21/09/2023;28.3;19.7
22/09/2023;28.6;20.2
23/09/2023;28.9;20.3
24/09/2023;28.6;22.6
25/09/2023;28.4;21.4
26/09/2023;29.6;20.7
27/09/2023;28.8;21.7
28/09/2023;28.4;22.7
29/09/2023;28.8;21
30/09/2023;29.5;19.9
01/10/2023;30.3;20.3
02/10/2023;31.4;20.6
03/10/2023;32.8;21.6
04/10/2023;35.7;21.4
05/10/2023;37.1;22.7
06/10/2023;35.4;22.4
07/10/2023;38.2;24.7
08/10/2023;37.9;25.4
09/10/2023;38.5;22.8
10/10/2023;37.8;22.7
11/10/2023;33.5;23.1
12/10/2023;33.8;21.6
13/10/2023;37.1;20.5
14/10/2023;35.4;22.6
15/10/2023;31.6;21.7
16/10/2023;31.8;22.9
17/10/2023;30.4;20.5
18/10/2023;29.1;21.1
19/10/2023;28.1;19.2
20/10/2023;30;22.2
21/10/2023;27.2;19.8
22/10/2023;28.9;21
23/10/2023;27.5;19.4
24/10/2023;27.7;19.6
25/10/2023;27.2;18.5
26/10/2023;28.3;19.8
27/10/2023;27.3;19.4
28/10/2023;27.3;19.5
29/10/2023;27;18.5
30/10/2023;27.3;19.6
31/10/2023;28;21.9
01/11/2023;28.6;19.7
02/11/2023;28;20.4
03/11/2023;27.4;19.8
04/11/2023;25.8;19.9
05/11/2023;27.3;19.4
06/11/2023;26.4;19.6
07/11/2023;26.1;18.8
08/11/2023;26.1;18.1
09/11/2023;26.7;18.7
10/11/2023;28.1;17.8
11/11/2023;27.3;18.2
12/11/2023;27;19.3
13/11/2023;28.4;17.6
14/11/2023;29.1;18.8
15/11/2023;34.2;19.5
16/11/2023;31.1;19.1
17/11/2023;28.8;17.7
18/11/2023;28.3;17.2
19/11/2023;28;16.6
20/11/2023;32.3;17.3
21/11/2023;30.5;23.2
22/11/2023;;
23/11/2023;26.7;18.3
24/11/2023;25.8;18
25/11/2023;24.7;18.9
26/11/2023;24.9;18.3
27/11/2023;23.8;17.3
28/11/2023;23.8;17.3
29/11/2023;24.7;16.5
30/11/2023;23.2;17.5
01/12/2023;24.6;17.9
02/12/2023;23.8;18.3
03/12/2023;23.2;17.1
04/12/2023;22.3;17.4
05/12/2023;23.4;17.8
06/12/2023;24.6;17.4
07/12/2023;25;17.7
08/12/2023;25.2;16.7
09/12/2023;26.5;15.2
10/12/2023;29.3;17.4
11/12/2023;27.2;18.1
12/12/2023;27.2;17.9
13/12/2023;27.1;15.5
14/12/2023;25.7;17.1
15/12/2023;24.1;16.4
16/12/2023;24.8;14.8
17/12/2023;22.5;16.9
18/12/2023;23.6;15
19/12/2023;22.8;13.3
20/12/2023;23.1;15.9
21/12/2023;24.2;16.4
22/12/2023;23.6;16.1
23/12/2023;22;13.4
24/12/2023;24.3;15.4
25/12/2023;24.5;14.4
26/12/2023;24.2;14.7
27/12/2023;24.9;12.9
28/12/2023;25.5;14.2
29/12/2023;27.1;15.3
30/12/2023;26.1;13.8
31/12/2023;25.4;14.2
01/01/2024;24.8;14.5
02/01/2024;24.8;14.7
03/01/2024;24.5;15.5
04/01/2024;25.4;16
05/01/2024;24;15.8
06/01/2024;23.4;16.8
07/01/2024;23.8;15.3
08/01/2024;24.1;16
09/01/2024;24.7;15.1
10/01/2024;26.7;14.5
11/01/2024;28.6;21.3
12/01/2024;27.2;15.2
13/01/2024;26.4;15.1
14/01/2024;25.1;15
15/01/2024;26.8;15.4
16/01/2024;26.6;19.7
17/01/2024;24.9;17
18/01/2024;22.8;16.6
19/01/2024;24.4;16.4
20/01/2024;23.1;14.8
21/01/2024;22.8;13.9
22/01/2024;23;13.6
23/01/2024;25.2;13.8
24/01/2024;26.2;15.2
25/01/2024;25.1;19.8
26/01/2024;26.4;21.9
27/01/2024;26.7;18.8
28/01/2024;28.2;16.6
29/01/2024;27.8;15
30/01/2024;26.1;13.9
31/01/2024;26.4;13.9
01/02/2024;25.7;15.7
02/02/2024;26.3;14.4
03/02/2024;25.6;13.6
04/02/2024;26.7;15.6
05/02/2024;25.4;15.2
06/02/2024;27.1;14.6
07/02/2024;28.3;13.8
08/02/2024;28.1;16.8
09/02/2024;27.1;17.3
10/02/2024;24.1;18.3
11/02/2024;23.9;16.7
12/02/2024;24.4;16.9
13/02/2024;27.2;16
14/02/2024;24.7;16.2
15/02/2024;25.4;17.2
16/02/2024;24.3;15.6
17/02/2024;26;14
18/02/2024;26.1;15.7
19/02/2024;29.7;16.8
20/02/2024;24.8;14.5
21/02/2024;24.6;15.7
22/02/2024;25.1;13.5
23/02/2024;23.7;16.9
24/02/2024;24.2;17
25/02/2024;24;15
26/02/2024;22.6;14.6
27/02/2024;21.9;15.7
28/02/2024;23.6;14.1
29/02/2024;23.4;14.9
