name;datetime;tempmax;tempmin;temp;tempC_DE
Alemania;06/04/2022;53.9;45.7;50.5;10.3
Alemania;07/04/2022;57.3;43.8;50.7;10.4
Alemania;08/04/2022;48.2;38.9;44.7;7.1
Alemania;09/04/2022;48.5;36.7;42;5.6
Alemania;10/04/2022;46.4;36.5;40.8;4.9
Alemania;11/04/2022;53.4;35.2;44.6;7
Alemania;12/04/2022;61.6;34.4;49;9.4
Alemania;13/04/2022;70.7;43.2;56.8;13.8
Alemania;14/04/2022;61.7;47.3;54.4;12.4
Alemania;15/04/2022;52.4;42.4;47.1;8.4
Alemania;16/04/2022;54.8;35.7;44.4;6.9
Alemania;17/04/2022;59;32.7;46.8;8.2
Alemania;18/04/2022;59.4;36.3;48.5;9.2
Alemania;19/04/2022;55.9;38.5;47.9;8.8
Alemania;20/04/2022;56.9;42.4;48.9;9.4
Alemania;21/04/2022;53.5;44.6;49;9.4
Alemania;22/04/2022;55.6;41.8;49.5;9.7
Alemania;23/04/2022;62.6;40.9;52.5;11.4
Alemania;24/04/2022;62.3;41.1;52.3;11.3
Alemania;25/04/2022;55.7;41.5;47.9;8.8
Alemania;26/04/2022;61.7;39.3;51.6;10.9
Alemania;27/04/2022;62.1;43.4;54.1;12.3
Alemania;28/04/2022;62.2;41.2;52.4;11.3
Alemania;29/04/2022;65.1;40.5;54.3;12.4
Alemania;30/04/2022;65.9;45.1;55.5;13.1
Alemania;01/05/2022;59.4;44.1;53.1;11.7
Alemania;02/05/2022;65.6;44;56;13.3
Alemania;03/05/2022;64.2;45.7;55.2;12.9
Alemania;04/05/2022;66;44;56.7;13.7
Alemania;05/05/2022;64.8;52.6;58.1;14.5
Alemania;06/05/2022;66.8;43.4;56.9;13.8
Alemania;07/05/2022;71.3;50.5;62;16.7
Alemania;08/05/2022;66.8;52.8;59.5;15.3
Alemania;09/05/2022;70.1;43.8;57.6;14.2
Alemania;10/05/2022;79;49.3;65.8;18.8
Alemania;11/05/2022;82.4;60.9;71.2;21.8
Alemania;12/05/2022;66.7;58.1;61.9;16.6
Alemania;13/05/2022;64.3;49;58.7;14.8
Alemania;14/05/2022;67.2;51.8;60;15.6
Alemania;15/05/2022;70.8;45.4;59;15
Alemania;16/05/2022;77.5;50.2;64.6;18.1
Alemania;17/05/2022;70.4;55;63.2;17.3
Alemania;18/05/2022;75.6;51.9;64.4;18
Alemania;19/05/2022;83.2;56.5;70.7;21.5
Alemania;20/05/2022;77.2;62;69.2;20.7
Alemania;21/05/2022;64.2;55.7;60.5;15.8
Alemania;22/05/2022;66.1;50.4;58;14.4
Alemania;23/05/2022;72.7;49.7;62.5;16.9
Alemania;24/05/2022;70.7;57.8;64;17.8
Alemania;25/05/2022;68.6;48.9;60.2;15.7
Alemania;26/05/2022;68.4;56.1;62.3;16.8
Alemania;27/05/2022;62.2;51.6;58.1;14.5
Alemania;28/05/2022;58.7;47.4;52.3;11.3
Alemania;29/05/2022;57.5;49.1;53.3;11.8
Alemania;30/05/2022;61;49.5;54;12.2
Alemania;31/05/2022;68.1;46.6;57.7;14.3
Alemania;01/06/2022;66.9;53.6;59;15
Alemania;02/06/2022;66.3;50;58.2;14.6
Alemania;03/06/2022;77.8;46;63.7;17.6
Alemania;04/06/2022;75.3;59.4;66.7;19.3
Alemania;05/06/2022;81.4;50.1;67.8;19.9
Alemania;06/06/2022;76.6;59.8;68.7;20.4
Alemania;07/06/2022;75.5;55.6;65.9;18.8
Alemania;08/06/2022;77.4;57.4;68.4;20.2
Alemania;09/06/2022;70.2;61.4;65.2;18.4
Alemania;10/06/2022;77.4;55.2;66.7;19.3
Alemania;11/06/2022;80;61.9;71.8;22.1
Alemania;12/06/2022;78.9;59.5;69.1;20.6
Alemania;13/06/2022;68;57.4;62.7;17.1
Alemania;14/06/2022;68.3;50.3;59.2;15.1
Alemania;15/06/2022;78.1;47.5;64.5;18.1
Alemania;16/06/2022;75.7;56.4;66.5;19.2
Alemania;17/06/2022;78.4;55;68;20
Alemania;18/06/2022;92.9;62.1;79.1;26.2
Alemania;19/06/2022;98;61.4;78.1;25.6
Alemania;20/06/2022;64;55.4;58.3;14.6
Alemania;21/06/2022;75.5;51.2;63.5;17.5
Alemania;22/06/2022;81.5;53.3;69.4;20.8
Alemania;23/06/2022;85.8;57.6;73.4;23
Alemania;24/06/2022;89.3;64.5;76.8;24.9
Alemania;25/06/2022;83.9;66.1;74.3;23.5
Alemania;26/06/2022;89.6;65.3;77.9;25.5
Alemania;27/06/2022;94.9;68.4;81.7;27.6
Alemania;28/06/2022;78.3;62.7;70.8;21.6
Alemania;29/06/2022;75.9;61.6;70;21.1
Alemania;30/06/2022;81.8;66.6;73.4;23
Alemania;01/07/2022;78.9;61.5;67.6;19.8
Alemania;02/07/2022;79.3;55.1;68.3;20.2
Alemania;03/07/2022;85.1;59.7;74.1;23.4
Alemania;04/07/2022;76.9;62.8;70.4;21.3
Alemania;05/07/2022;77.1;58;68;20
Alemania;06/07/2022;68;58.6;63.7;17.6
Alemania;07/07/2022;67.4;54.9;59.7;15.4
Alemania;08/07/2022;68.2;57.5;62.2;16.8
Alemania;09/07/2022;68.4;55.1;61.6;16.4
Alemania;10/07/2022;66.9;55.5;60.8;16
Alemania;11/07/2022;72.6;52.9;63.7;17.6
Alemania;12/07/2022;79.5;53.3;68.3;20.2
Alemania;13/07/2022;86.5;60.9;74;23.3
Alemania;14/07/2022;75.3;60;68;20
Alemania;15/07/2022;67.9;54.1;61.8;16.6
Alemania;16/07/2022;70.6;58;64;17.8
Alemania;17/07/2022;74.4;51.5;62.9;17.2
Alemania;18/07/2022;83.1;56.1;71.2;21.8
Alemania;19/07/2022;95.6;59.3;79.1;26.2
Alemania;20/07/2022;99.2;66.8;84.6;29.2
Alemania;21/07/2022;84.2;67.6;76.8;24.9
Alemania;22/07/2022;75.7;64.9;70.1;21.2
Alemania;23/07/2022;74.8;58.5;65.9;18.8
Alemania;24/07/2022;82.5;54;68.9;20.5
Alemania;25/07/2022;94.2;63.6;78;25.6
Alemania;26/07/2022;74.5;63.9;68.1;20.1
Alemania;27/07/2022;68.8;54.9;62.7;17.1
Alemania;28/07/2022;74.7;50.2;63.4;17.4
Alemania;29/07/2022;82.5;58.3;70.6;21.4
Alemania;30/07/2022;79.8;63.4;71.1;21.7
Alemania;31/07/2022;82.4;57.2;71.7;22.1
Alemania;01/08/2022;76;66.1;70.5;21.4
Alemania;02/08/2022;81.3;61.9;71.4;21.9
Alemania;03/08/2022;92.3;65.4;79.1;26.2
Alemania;04/08/2022;97.8;66.1;83.7;28.7
Alemania;05/08/2022;82.3;63.7;74.8;23.8
Alemania;06/08/2022;72.8;55.5;64.2;17.9
Alemania;07/08/2022;76;51.6;65.1;18.4
Alemania;08/08/2022;80.1;54.8;68.9;20.5
Alemania;09/08/2022;80.2;64.5;71.8;22.1
Alemania;10/08/2022;82.8;57.5;71.3;21.8
Alemania;11/08/2022;85.6;58.7;73.8;23.2
Alemania;12/08/2022;84.8;59.2;74.2;23.4
Alemania;13/08/2022;83.6;64.3;74.5;23.6
Alemania;14/08/2022;89.3;67.8;78.5;25.8
Alemania;15/08/2022;86.9;67;75.1;23.9
Alemania;16/08/2022;85.7;64;74.4;23.6
Alemania;17/08/2022;89.3;63.9;77.9;25.5
Alemania;18/08/2022;91.7;68.6;78.1;25.6
Alemania;19/08/2022;74.5;67.5;70.8;21.6
Alemania;20/08/2022;71.2;66.4;68.3;20.2
Alemania;21/08/2022;75.3;61.5;67.6;19.8
Alemania;22/08/2022;74.7;56.5;66.3;19.1
Alemania;23/08/2022;78;63.6;69.3;20.7
Alemania;24/08/2022;80.4;61.5;70;21.1
Alemania;25/08/2022;82;63.9;72.1;22.3
Alemania;26/08/2022;83.4;67;71.5;21.9
Alemania;27/08/2022;74.2;66.5;68.7;20.4
Alemania;28/08/2022;70.2;60.8;64.3;17.9
Alemania;29/08/2022;71.8;55.2;62.3;16.8
Alemania;30/08/2022;70.7;55.9;62.7;17.1
Alemania;31/08/2022;71.3;55.3;62.8;17.1
Alemania;01/09/2022;69;53.4;62;16.7
Alemania;02/09/2022;70;51.4;61.2;16.2
Alemania;03/09/2022;71.3;51.8;61.6;16.4
Alemania;04/09/2022;74.9;55.1;65;18.3
Alemania;05/09/2022;74.8;56.1;65.2;18.4
Alemania;06/09/2022;72.1;56.3;64.2;17.9
Alemania;07/09/2022;76.9;56.7;66.9;19.4
Alemania;08/09/2022;65.5;59.2;61.9;16.6
Alemania;09/09/2022;72.6;55.3;63.3;17.4
Alemania;10/09/2022;69.9;54.1;62.1;16.7
Alemania;11/09/2022;66.3;55.3;60.1;15.6
Alemania;12/09/2022;68;51.3;59.6;15.3
Alemania;13/09/2022;67.8;52.8;59.5;15.3
Alemania;14/09/2022;64.8;53.2;59;15
Alemania;15/09/2022;64.4;53.2;58;14.4
Alemania;16/09/2022;63.5;50.9;56.5;13.6
Alemania;17/09/2022;60.6;50;54.2;12.3
Alemania;18/09/2022;57;48.3;51.6;10.9
Alemania;19/09/2022;58.5;47.9;51.3;10.7
Alemania;20/09/2022;56.9;46.2;50.7;10.4
Alemania;21/09/2022;61.5;43.4;51.3;10.7
Alemania;22/09/2022;60.7;42.6;51.6;10.9
Alemania;23/09/2022;62.6;39.6;51.1;10.6
Alemania;24/09/2022;61.3;48.8;54.3;12.4
Alemania;25/09/2022;64.6;51.9;57.5;14.2
Alemania;26/09/2022;61.9;50.7;56.2;13.4
Alemania;27/09/2022;55.3;47.3;52.4;11.3
Alemania;28/09/2022;53;44.8;48.6;9.2
Alemania;29/09/2022;56.9;44.2;49.2;9.6
Alemania;30/09/2022;62.6;39;50;10
Alemania;01/10/2022;54.6;44.3;49.8;9.9
Alemania;02/10/2022;60.3;50;54.4;12.4
Alemania;03/10/2022;60;51.1;55;12.8
Alemania;04/10/2022;62.9;52.1;56.3;13.5
Alemania;05/10/2022;67.3;49;56.8;13.8
Alemania;06/10/2022;63.7;49.8;59.2;15.1
Alemania;07/10/2022;64.1;41.9;52;11.1
Alemania;08/10/2022;59.4;47.5;52.4;11.3
Alemania;09/10/2022;59.8;42.1;50.6;10.3
Alemania;10/10/2022;62.7;41.9;51.6;10.9
Alemania;11/10/2022;58.3;43.2;51.4;10.8
Alemania;12/10/2022;59.5;37.6;47.9;8.8
Alemania;13/10/2022;61.8;41.5;50.3;10.2
Alemania;14/10/2022;62.4;42.4;52.9;11.6
Alemania;15/10/2022;64.4;54.2;58.4;14.7
Alemania;16/10/2022;68.5;51.6;60.2;15.7
Alemania;17/10/2022;76.3;51.5;62.9;17.2
Alemania;18/10/2022;61.5;51.4;58.2;14.6
Alemania;19/10/2022;56.4;43.7;51.5;10.8
Alemania;20/10/2022;57.5;37.7;46.9;8.3
Alemania;21/10/2022;59.7;46.3;52.6;11.4
Alemania;22/10/2022;65.7;54.3;58.4;14.7
Alemania;23/10/2022;65;49.7;57.7;14.3
Alemania;24/10/2022;66.1;53.8;59.4;15.2
Alemania;25/10/2022;62.1;50.8;56.6;13.7
Alemania;26/10/2022;64.6;44.7;53.5;11.9
Alemania;27/10/2022;68.4;49;57.2;14
Alemania;28/10/2022;73;51.7;61.4;16.3
Alemania;29/10/2022;68.6;56.8;61.8;16.6
Alemania;30/10/2022;71.1;51;59.3;15.2
Alemania;31/10/2022;64.4;49.8;55;12.8
Alemania;01/11/2022;62.6;49;55.7;13.2
Alemania;02/11/2022;58.4;44;50.8;10.4
Alemania;03/11/2022;54.1;39.9;46.9;8.3
Alemania;04/11/2022;51.7;45.5;48.8;9.3
Alemania;05/11/2022;53.3;40.6;47.2;8.4
Alemania;06/11/2022;52.3;39.1;44.6;7
Alemania;07/11/2022;57.7;43.6;51.1;10.6
Alemania;08/11/2022;61.5;47.4;54;12.2
Alemania;09/11/2022;58.3;51.1;53.8;12.1
Alemania;10/11/2022;57.4;49.9;53.7;12.1
Alemania;11/11/2022;54.7;45.5;49.4;9.7
Alemania;12/11/2022;56;37.2;45;7.2
Alemania;13/11/2022;52.8;42.9;47.8;8.8
Alemania;14/11/2022;51.1;41.2;44.5;6.9
Alemania;15/11/2022;55.8;37.9;44.6;7
Alemania;16/11/2022;43.5;40.4;42.2;5.7
Alemania;17/11/2022;41;35.7;39;3.9
Alemania;18/11/2022;35.6;24.2;30.4;-0.9
Alemania;19/11/2022;35;21.7;28.5;-1.9
Alemania;20/11/2022;33.9;28.1;31.3;-0.4
Alemania;21/11/2022;29.6;26.6;28.5;-1.9
Alemania;22/11/2022;34.8;27.2;31.4;-0.3
Alemania;23/11/2022;43.9;32.3;36.5;2.5
Alemania;24/11/2022;40.3;32.3;35.9;2.2
Alemania;25/11/2022;44;36.3;40.3;4.6
Alemania;26/11/2022;46.4;44.2;45.5;7.5
Alemania;27/11/2022;45;37.3;41.7;5.4
Alemania;28/11/2022;42;37.4;38.8;3.8
Alemania;29/11/2022;40.5;37.1;38.8;3.8
Alemania;30/11/2022;41.3;33.4;37.4;3
Alemania;01/12/2022;33.8;31.8;32.8;0.4
Alemania;02/12/2022;34.8;30.1;33.1;0.6
Alemania;03/12/2022;31.1;28.6;29.8;-1.2
Alemania;04/12/2022;36.6;31.2;33.8;1
Alemania;05/12/2022;39.1;36.5;37.6;3.1
Alemania;06/12/2022;37.8;35.2;36.4;2.4
Alemania;07/12/2022;39.1;33.1;36.2;2.3
Alemania;08/12/2022;37.6;31.3;34.6;1.4
Alemania;09/12/2022;30.2;26.2;29;-1.7
Alemania;10/12/2022;30.4;26.7;29;-1.7
Alemania;11/12/2022;28.9;27.2;28.1;-2.2
Alemania;12/12/2022;31.1;28.2;29.6;-1.3
Alemania;13/12/2022;30.1;21.4;28;-2.2
Alemania;14/12/2022;25.8;15.3;20.3;-6.5
Alemania;15/12/2022;26.8;14.1;19.3;-7.1
Alemania;16/12/2022;28.7;15.8;22.6;-5.2
Alemania;17/12/2022;27.8;21.9;25.8;-3.4
Alemania;18/12/2022;23.9;19;21.5;-5.8
Alemania;19/12/2022;39.2;22.7;31;-0.6
Alemania;20/12/2022;46.6;39;42.5;5.8
Alemania;21/12/2022;45.5;40.7;43.4;6.3
Alemania;22/12/2022;47.7;41.4;44.5;6.9
Alemania;23/12/2022;44.9;42.1;43.3;6.3
Alemania;24/12/2022;47.1;41;43.3;6.3
Alemania;25/12/2022;46.5;34.2;40.3;4.6
Alemania;26/12/2022;51.2;42.3;49;9.4
Alemania;27/12/2022;42.4;36.1;39.4;4.1
Alemania;28/12/2022;47.1;38.4;42.8;6
Alemania;29/12/2022;54.3;46.3;49.6;9.8
Alemania;30/12/2022;48.2;41;45.5;7.5
Alemania;31/12/2022;63.8;47.1;57.6;14.2
Alemania;01/01/2023;61.2;51.7;58.1;14.5
Alemania;02/01/2023;60.2;49.3;55.6;13.1
Alemania;03/01/2023;48.6;35.3;42.1;5.6
Alemania;04/01/2023;50.9;37.6;44.1;6.7
Alemania;05/01/2023;50.1;39;47.1;8.4
Alemania;06/01/2023;50.5;36.1;43.9;6.6
Alemania;07/01/2023;50.2;42.1;46.4;8
Alemania;08/01/2023;47.2;41.2;44.5;6.9
Alemania;09/01/2023;46.3;39;42.9;6.1
Alemania;10/01/2023;46.5;39.5;43.3;6.3
Alemania;11/01/2023;47.6;39.7;43.8;6.6
Alemania;12/01/2023;51.2;42.7;47.2;8.4
Alemania;13/01/2023;50.3;46.1;48.5;9.2
Alemania;14/01/2023;47;43.7;45.2;7.3
Alemania;15/01/2023;48.9;41.5;43.9;6.6
Alemania;16/01/2023;45.2;37.5;40.7;4.8
Alemania;17/01/2023;40.5;28.8;37.5;3.1
Alemania;18/01/2023;36;26.2;31.6;-0.2
Alemania;19/01/2023;35;24.1;29.8;-1.2
Alemania;20/01/2023;34.3;30.6;32.8;0.4
Alemania;21/01/2023;38.2;29.9;33.6;0.9
Alemania;22/01/2023;35.5;34;34.7;1.5
Alemania;23/01/2023;36;34.3;34.9;1.6
Alemania;24/01/2023;34.5;31.6;33.3;0.7
Alemania;25/01/2023;34.9;31.5;33.3;0.7
Alemania;26/01/2023;31.3;29.9;30.6;-0.8
Alemania;27/01/2023;38.2;31.3;34.8;1.6
Alemania;28/01/2023;34.6;28.1;32.3;0.2
Alemania;29/01/2023;37.5;29.8;33.7;0.9
Alemania;30/01/2023;43;34.1;38.7;3.7
Alemania;31/01/2023;42.9;36.6;39.5;4.2
Alemania;01/02/2023;42.9;36.8;40;4.4
Alemania;02/02/2023;43.6;32.2;39.3;4.1
Alemania;03/02/2023;46.8;33.7;41.6;5.3
Alemania;04/02/2023;38.4;27.3;34.5;1.4
Alemania;05/02/2023;33.9;23.9;28;-2.2
Alemania;06/02/2023;31.9;21.8;27.2;-2.7
Alemania;07/02/2023;36;18.7;26.6;-3
Alemania;08/02/2023;35.4;22.3;27.9;-2.3
Alemania;09/02/2023;37.5;23.2;29.8;-1.2
Alemania;10/02/2023;42.1;31.7;36.8;2.7
Alemania;11/02/2023;45.2;36.6;42.1;5.6
Alemania;12/02/2023;47.4;42.1;44.7;7.1
Alemania;13/02/2023;45.7;42.5;44.2;6.8
Alemania;14/02/2023;43.1;39.6;41.6;5.3
Alemania;15/02/2023;49.9;29.8;36.7;2.6
Alemania;16/02/2023;53.5;32.4;42.3;5.7
Alemania;17/02/2023;54.6;44.1;48.4;9.1
Alemania;18/02/2023;50.4;42.6;44.9;7.2
Alemania;19/02/2023;44.1;36.3;39.7;4.3
Alemania;20/02/2023;49.9;34.8;44.1;6.7
Alemania;21/02/2023;51.1;45.5;48.5;9.2
Alemania;22/02/2023;48.9;41.5;44.9;7.2
Alemania;23/02/2023;50.7;36.5;43.2;6.2
Alemania;24/02/2023;43.8;35.8;38.5;3.6
Alemania;25/02/2023;39.2;30.9;35;1.7
Alemania;26/02/2023;37.8;29.2;33.4;0.8
Alemania;27/02/2023;38.6;24.9;32.5;0.3
Alemania;28/02/2023;41.6;25.9;34.1;1.2
Alemania;01/03/2023;46;22.4;34;1.1
Alemania;02/03/2023;38.1;27.8;31.9;-0.1
Alemania;03/03/2023;38.4;29.1;33.5;0.8
Alemania;04/03/2023;43.1;35.7;39.7;4.3
Alemania;05/03/2023;38.3;33.8;36;2.2
Alemania;06/03/2023;37;29.5;33.3;0.7
Alemania;07/03/2023;39.4;28.5;34.4;1.3
Alemania;08/03/2023;38.6;30;33.7;0.9
Alemania;09/03/2023;34.1;32.2;33.1;0.6
Alemania;10/03/2023;45.1;33.1;37.7;3.2
Alemania;11/03/2023;36.2;32.6;34.1;1.2
