name;datetime;tempmax;tempmin;temp;tempC_DE
Alemania;12/03/2023;42.9;30.7;36.9;2.7
Alemania;13/03/2023;60.4;42;51.4;10.8
Alemania;14/03/2023;56.5;34.1;49;9.4
Alemania;15/03/2023;43.3;31.7;36.7;2.6
Alemania;16/03/2023;48.9;29;39.5;4.2
Alemania;17/03/2023;56.6;38.2;47;8.3
Alemania;18/03/2023;64.2;44.4;53.1;11.7
Alemania;19/03/2023;60.6;44.5;51.4;10.8
Alemania;20/03/2023;53.2;47.3;50.1;10.1
Alemania;21/03/2023;53.7;45;49.1;9.5
Alemania;22/03/2023;62;47;54.3;12.4
Alemania;23/03/2023;61.2;50.7;54.4;12.4
Alemania;24/03/2023;61;49.4;54.4;12.4
Alemania;25/03/2023;55.4;45.6;49.4;9.7
Alemania;26/03/2023;51.2;42.8;46.8;8.2
Alemania;27/03/2023;43.5;34;38.7;3.7
Alemania;28/03/2023;44.5;32.2;37.8;3.2
Alemania;29/03/2023;50.6;33.7;42.8;6
Alemania;30/03/2023;64.7;46.7;52.5;11.4
Alemania;31/03/2023;57.1;49.1;51.4;10.8
Alemania;01/04/2023;50.5;38.9;46.2;7.9
Alemania;02/04/2023;46.6;35.8;39.9;4.4
Alemania;03/04/2023;40.5;30.1;36.1;2.3
Alemania;04/04/2023;43.5;26.9;36.1;2.3
Alemania;05/04/2023;45.5;28.6;38.3;3.5
Alemania;06/04/2023;52.1;31.9;42.7;5.9
Alemania;07/04/2023;42.8;34.1;39.3;4.1
Alemania;08/04/2023;54.5;40.7;45.7;7.6
Alemania;09/04/2023;55.5;34.4;44.2;6.8
Alemania;10/04/2023;61.4;35.2;49.8;9.9
Alemania;11/04/2023;53.4;42.2;48.8;9.3
Alemania;12/04/2023;58.2;33.7;46.8;8.2
Alemania;13/04/2023;55.9;42.7;49;9.4
Alemania;14/04/2023;47.6;42.8;45.8;7.7
Alemania;15/04/2023;51.2;46.4;49;9.4
Alemania;16/04/2023;51;46.7;49;9.4
Alemania;17/04/2023;49.4;41.8;45;7.2
Alemania;18/04/2023;56.1;40.7;47.7;8.7
Alemania;19/04/2023;52.8;38.1;44.9;7.2
Alemania;20/04/2023;59.7;41.7;49.1;9.5
Alemania;21/04/2023;67.4;47.7;57.8;14.3
Alemania;22/04/2023;71.4;46.1;59.6;15.3
Alemania;23/04/2023;63.1;52.6;57.2;14
Alemania;24/04/2023;63;47.9;55.4;13
Alemania;25/04/2023;49.6;42.7;47.2;8.4
Alemania;26/04/2023;49.5;37.2;43.6;6.4
Alemania;27/04/2023;51;40.1;45.8;7.7
Alemania;28/04/2023;60.3;36.3;49.3;9.6
Alemania;29/04/2023;57.4;49.1;52.8;11.6
Alemania;30/04/2023;57.7;39.6;48.9;9.4
Alemania;01/05/2023;66.1;38.1;53.4;11.9
Alemania;02/05/2023;56.5;49;52.6;11.4
Alemania;03/05/2023;59.2;39.7;50.2;10.1
Alemania;04/05/2023;65.6;40.4;54.2;12.3
Alemania;05/05/2023;67.4;47;57.5;14.2
Alemania;06/05/2023;55.1;45.2;47.3;8.5
Alemania;07/05/2023;60.2;46.4;52.3;11.3
Alemania;08/05/2023;63.9;40.5;53.2;11.8
Alemania;09/05/2023;66.5;45.9;56.6;13.7
Alemania;10/05/2023;72.3;48.6;60.6;15.9
Alemania;11/05/2023;70.9;50.7;62.2;16.8
Alemania;12/05/2023;71.3;50.8;63;17.2
Alemania;13/05/2023;71.3;52;61.7;16.5
Alemania;14/05/2023;68.2;49.6;59.4;15.2
Alemania;15/05/2023;68.1;46.2;57.1;13.9
Alemania;16/05/2023;60.5;50.1;54.3;12.4
Alemania;17/05/2023;58.8;44.5;51.5;10.8
Alemania;18/05/2023;60.9;42.9;52.5;11.4
Alemania;19/05/2023;64.1;43.8;55.7;13.2
Alemania;20/05/2023;67.1;48.9;57.9;14.4
Alemania;21/05/2023;80.6;55.8;68.8;20.4
Alemania;22/05/2023;78.4;59.9;69.3;20.7
Alemania;23/05/2023;67.6;53.3;60.4;15.8
Alemania;24/05/2023;60.9;48.9;53.3;11.8
Alemania;25/05/2023;66.6;46.4;57.7;14.3
Alemania;26/05/2023;67.7;46.6;57.9;14.4
Alemania;27/05/2023;69.7;45.6;58.8;14.9
Alemania;28/05/2023;74.2;45.1;62.2;16.8
Alemania;29/05/2023;70.4;49.7;62;16.7
Alemania;30/05/2023;72.4;47.5;61.2;16.2
Alemania;31/05/2023;76.5;48.2;64.4;18
Alemania;01/06/2023;71;52.5;61.8;16.6
Alemania;02/06/2023;67.2;48.7;57.6;14.2
Alemania;03/06/2023;67.7;44.5;57.2;14
Alemania;04/06/2023;73.7;45.2;61.7;16.5
Alemania;05/06/2023;78.6;51.1;66.7;19.3
Alemania;06/06/2023;74.4;57.2;67;19.4
Alemania;07/06/2023;83.1;63.1;73.1;22.8
Alemania;08/06/2023;84.6;61;73.9;23.3
Alemania;09/06/2023;84.5;60.3;72.5;22.5
Alemania;10/06/2023;82.3;56.7;70.1;21.2
Alemania;11/06/2023;81.1;58.1;70.8;21.6
Alemania;12/06/2023;78.9;57.1;69.5;20.8
Alemania;13/06/2023;73.4;55.2;65.4;18.6
Alemania;14/06/2023;75;52.4;63.6;17.6
Alemania;15/06/2023;71.5;56.4;65;18.3
Alemania;16/06/2023;67.8;57.5;61;16.1
Alemania;17/06/2023;69.5;56;61.9;16.6
Alemania;18/06/2023;78.7;53.8;67.6;19.8
Alemania;19/06/2023;82.7;61.8;71.8;22.1
Alemania;20/06/2023;78.8;63.7;71.2;21.8
Alemania;21/06/2023;83.2;66.8;74.7;23.7
Alemania;22/06/2023;83.8;64;74.4;23.6
Alemania;23/06/2023;66.4;60.5;63.4;17.4
Alemania;24/06/2023;77;58.4;67.5;19.7
Alemania;25/06/2023;79.9;61.1;71.2;21.8
Alemania;26/06/2023;87.6;63.6;71.9;22.2
Alemania;27/06/2023;67.1;57.7;62.5;16.9
Alemania;28/06/2023;73;56.5;64.5;18.1
Alemania;29/06/2023;77;55.5;67.9;19.9
Alemania;30/06/2023;70.1;63.1;66.7;19.3
Alemania;01/07/2023;76.3;60.5;67.2;19.6
Alemania;02/07/2023;71.6;62;66.2;19
Alemania;03/07/2023;70.1;56.1;64.4;18
Alemania;04/07/2023;71.5;59.1;65.9;18.8
Alemania;05/07/2023;75;55.6;66.1;18.9
Alemania;06/07/2023;73.3;55.2;64.7;18.2
Alemania;07/07/2023;81.6;51.8;68.7;20.4
Alemania;08/07/2023;87.1;58.5;74.4;23.6
Alemania;09/07/2023;89.3;61.3;76.2;24.6
Alemania;10/07/2023;83.5;66.4;74.2;23.4
Alemania;11/07/2023;85.2;60;74;23.3
Alemania;12/07/2023;81.2;69;75.3;24.1
Alemania;13/07/2023;77.4;58.8;68.3;20.2
Alemania;14/07/2023;79.3;57.2;68.6;20.3
Alemania;15/07/2023;93.1;63;78.1;25.6
Alemania;16/07/2023;82.5;67.2;74.9;23.8
Alemania;17/07/2023;81.1;61;71.8;22.1
Alemania;18/07/2023;76.8;56.7;67.1;19.5
Alemania;19/07/2023;78;56;67.9;19.9
Alemania;20/07/2023;72.6;58.8;64.1;17.8
Alemania;21/07/2023;69.7;51.5;60.6;15.9
Alemania;22/07/2023;71.4;55.4;62.9;17.2
Alemania;23/07/2023;80.4;59.1;68.4;20.2
Alemania;24/07/2023;81;60.7;70.4;21.3
Alemania;25/07/2023;70.5;58.6;63.9;17.7
Alemania;26/07/2023;65.9;53.7;61.2;16.2
Alemania;27/07/2023;66.1;52.3;60.2;15.7
Alemania;28/07/2023;71.3;61.1;66.1;18.9
Alemania;29/07/2023;74.9;60.5;67;19.4
Alemania;30/07/2023;75.4;59;66.1;18.9
Alemania;31/07/2023;70;58.1;63.6;17.6
Alemania;01/08/2023;72.1;62.1;64.9;18.3
Alemania;02/08/2023;71.2;60.1;65.7;18.7
Alemania;03/08/2023;71.5;62;66;18.9
Alemania;04/08/2023;73;60.8;65.9;18.8
Alemania;05/08/2023;69.4;56.4;63.4;17.4
Alemania;06/08/2023;63.3;59.1;61.3;16.3
Alemania;07/08/2023;66.5;57.1;61.5;16.4
Alemania;08/08/2023;65.8;54.9;58.9;14.9
Alemania;09/08/2023;66.9;54.8;60;15.6
Alemania;10/08/2023;70.1;50;60.7;15.9
Alemania;11/08/2023;75.8;52;64.7;18.2
Alemania;12/08/2023;82.1;61.7;70.9;21.6
Alemania;13/08/2023;79.2;64;71.8;22.1
Alemania;14/08/2023;85.2;58.6;73.2;22.9
Alemania;15/08/2023;86.8;65.7;75.4;24.1
Alemania;16/08/2023;80.4;67.9;73.8;23.2
Alemania;17/08/2023;79;64.6;71.3;21.8
Alemania;18/08/2023;85.3;66.2;75.4;24.1
Alemania;19/08/2023;88.9;65.5;77.3;25.2
Alemania;20/08/2023;83.1;71.1;76.3;24.6
Alemania;21/08/2023;80.3;66.4;73.3;22.9
Alemania;22/08/2023;77;63;70.2;21.2
Alemania;23/08/2023;79.2;58.8;68.9;20.5
Alemania;24/08/2023;81.7;59.9;71.4;21.9
Alemania;25/08/2023;82.4;68.3;74.7;23.7
Alemania;26/08/2023;78.2;63.1;68.6;20.3
Alemania;27/08/2023;68.8;55.8;62.7;17.1
Alemania;28/08/2023;66.2;54.9;61.5;16.4
Alemania;29/08/2023;63;57.5;59.8;15.4
Alemania;30/08/2023;68.4;55.1;61.1;16.2
Alemania;31/08/2023;62.3;53.4;58.3;14.6
Alemania;01/09/2023;68.8;49.6;59.3;15.2
Alemania;02/09/2023;69.9;50.9;61.2;16.2
Alemania;03/09/2023;69;57.1;62.5;16.9
Alemania;04/09/2023;78.1;53;65.1;18.4
Alemania;05/09/2023;81.3;58.7;69.5;20.8
Alemania;06/09/2023;83.9;55.7;69.4;20.8
Alemania;07/09/2023;83.5;58;70.5;21.4
Alemania;08/09/2023;83.5;56.6;70.1;21.2
Alemania;09/09/2023;86.5;57.8;71.1;21.7
Alemania;10/09/2023;86.8;55.4;71.1;21.7
Alemania;11/09/2023;87;58.2;72.2;22.3
Alemania;12/09/2023;84.7;59.2;71.8;22.1
Alemania;13/09/2023;70.5;59.9;66.2;19
Alemania;14/09/2023;67.5;51.9;59.5;15.3
Alemania;15/09/2023;73.4;49.3;61.1;16.2
Alemania;16/09/2023;78;52.7;64.7;18.2
Alemania;17/09/2023;80.2;55.4;67.5;19.7
Alemania;18/09/2023;78.2;61.3;69.2;20.7
Alemania;19/09/2023;68.9;61.5;64.9;18.3
Alemania;20/09/2023;76.2;58.2;65.9;18.8
Alemania;21/09/2023;83.1;57.4;69.2;20.7
Alemania;22/09/2023;67.1;58.1;62.5;16.9
Alemania;23/09/2023;64.1;54.6;58.7;14.8
Alemania;24/09/2023;66.2;50.6;57.3;14.1
Alemania;25/09/2023;71;48;58.6;14.8
Alemania;26/09/2023;75.5;51.7;62.6;17
Alemania;27/09/2023;79.6;53.4;66;18.9
Alemania;28/09/2023;80;56.7;66.7;19.3
Alemania;29/09/2023;72.4;55.8;65.3;18.5
Alemania;30/09/2023;68.1;53.2;60.3;15.7
Alemania;01/10/2023;68;54.4;60.1;15.6
Alemania;02/10/2023;78;57.9;67.2;19.6
Alemania;03/10/2023;76.3;56.8;64.5;18.1
Alemania;04/10/2023;63.3;53.1;57.6;14.2
Alemania;05/10/2023;61.2;51.1;55.2;12.9
Alemania;06/10/2023;64;50.9;58.2;14.6
Alemania;07/10/2023;63.9;52.8;61;16.1
Alemania;08/10/2023;58.6;50.1;53.5;11.9
Alemania;09/10/2023;52.3;48.3;50.3;10.2
Alemania;10/10/2023;61.9;50.6;56.6;13.7
Alemania;11/10/2023;74;57.6;64.8;18.2
Alemania;12/10/2023;68.8;54.5;60;15.6
Alemania;13/10/2023;70.8;55.1;62.7;17.1
Alemania;14/10/2023;69.4;50.8;59.5;15.3
Alemania;15/10/2023;51.7;44.5;47.7;8.7
Alemania;16/10/2023;51;40.7;45.1;7.3
Alemania;17/10/2023;51.8;37.8;44.4;6.9
Alemania;18/10/2023;54.2;32.6;42.6;5.9
Alemania;19/10/2023;45.1;42.3;44.2;6.8
Alemania;20/10/2023;44.6;41;42.8;6
Alemania;21/10/2023;65;43.3;51.4;10.8
Alemania;22/10/2023;61.4;49.8;54.9;12.7
Alemania;23/10/2023;59;45.5;51.6;10.9
Alemania;24/10/2023;55.2;48.5;52;11.1
Alemania;25/10/2023;56.3;48.8;52.2;11.2
Alemania;26/10/2023;51.3;48.8;49.8;9.9
Alemania;27/10/2023;50.2;47.9;49.2;9.6
Alemania;28/10/2023;53.7;47.5;50.1;10.1
Alemania;29/10/2023;58.8;47.5;53;11.7
Alemania;30/10/2023;59.2;52.5;55.4;13
Alemania;31/10/2023;55.4;45.3;52.1;11.2
Alemania;01/11/2023;57.7;44.2;50.6;10.3
Alemania;02/11/2023;56.4;46.7;51.9;11.1
Alemania;03/11/2023;51.9;47.5;49.5;9.7
Alemania;04/11/2023;52.3;43;47.8;8.8
Alemania;05/11/2023;55.3;46.7;50.3;10.2
Alemania;06/11/2023;55.2;48.9;52.3;11.3
Alemania;07/11/2023;54.5;46.1;49.6;9.8
Alemania;08/11/2023;52.3;45;47.9;8.8
Alemania;09/11/2023;53.4;43.4;49.1;9.5
Alemania;10/11/2023;51.3;44.5;48.1;8.9
Alemania;11/11/2023;46.9;37.6;42.7;5.9
Alemania;12/11/2023;46.2;41.3;43.7;6.5
Alemania;13/11/2023;47.9;40.4;44.5;6.9
Alemania;14/11/2023;55.7;47.7;51.7;10.9
Alemania;15/11/2023;49.4;41.8;45.9;7.7
Alemania;16/11/2023;47.8;35.9;43.8;6.6
Alemania;17/11/2023;41.8;35.5;39.1;3.9
Alemania;18/11/2023;42.3;38.9;40.1;4.5
Alemania;19/11/2023;53.5;39.1;45.9;7.7
Alemania;20/11/2023;51.2;47.4;49.4;9.7
Alemania;21/11/2023;46.7;32.5;38.9;3.8
Alemania;22/11/2023;35.8;26.8;31.6;-0.2
Alemania;23/11/2023;52;32.4;44.3;6.8
Alemania;24/11/2023;45.7;33.1;40.1;4.5
Alemania;25/11/2023;36.3;32.6;34.1;1.2
Alemania;26/11/2023;33.8;29.6;31.7;-0.2
Alemania;27/11/2023;35.4;28.2;32;0
Alemania;28/11/2023;31.3;24.2;29;-1.7
Alemania;29/11/2023;33.4;25.4;29.6;-1.3
Alemania;30/11/2023;32.8;20.9;27;-2.8
Alemania;01/12/2023;27.1;19.2;22.8;-5.1
Alemania;02/12/2023;28.8;19.3;23.5;-4.7
Alemania;03/12/2023;29.1;25.5;27.9;-2.3
Alemania;04/12/2023;30.2;21.9;26.7;-2.9
Alemania;05/12/2023;31.9;26.3;29.5;-1.4
Alemania;06/12/2023;34.4;31.6;33;0.6
Alemania;07/12/2023;35;33.3;34.1;1.2
Alemania;08/12/2023;34.2;33.2;33.8;1
Alemania;09/12/2023;41.5;33.9;37.1;2.8
Alemania;10/12/2023;45.4;36.2;41.6;5.3
Alemania;11/12/2023;48.3;42.7;46.2;7.9
Alemania;12/12/2023;46;38.4;42.9;6.1
Alemania;13/12/2023;41.6;37.8;40.2;4.6
Alemania;14/12/2023;39.4;36.3;37.8;3.2
Alemania;15/12/2023;43.6;33.3;38;3.3
Alemania;16/12/2023;47.3;43.2;45.6;7.6
Alemania;17/12/2023;49.6;40.8;46.6;8.1
Alemania;18/12/2023;45.6;39.9;43.3;6.3
Alemania;19/12/2023;44.4;40.9;43.2;6.2
Alemania;20/12/2023;43.7;40;42;5.6
Alemania;21/12/2023;49;39.3;44.7;7.1
Alemania;22/12/2023;41.2;32.5;38.8;3.8
Alemania;23/12/2023;36.6;32.9;35.1;1.7
Alemania;24/12/2023;52.6;32.6;43.7;6.5
Alemania;25/12/2023;52;48.2;50.3;10.2
Alemania;26/12/2023;49.1;41.9;47.5;8.6
Alemania;27/12/2023;41.8;37.5;39.5;4.2
Alemania;28/12/2023;51.1;39.3;46.9;8.3
Alemania;29/12/2023;52;46.5;49.2;9.6
Alemania;30/12/2023;48.4;40;43.9;6.6
Alemania;31/12/2023;45;37.8;41.5;5.3
Alemania;01/01/2024;46.7;41;43.5;6.4
Alemania;02/01/2024;44.7;37.1;40.8;4.9
Alemania;03/01/2024;52.2;45.7;49.3;9.6
Alemania;04/01/2024;48.4;32.4;40.2;4.6
Alemania;05/01/2024;33.5;31.7;32.9;0.5
Alemania;06/01/2024;33.5;29.6;31.6;-0.2
Alemania;07/01/2024;31;20.9;28.2;-2.1
Alemania;08/01/2024;24.1;17.5;19.8;-6.8
Alemania;09/01/2024;25.1;12.6;18.1;-7.7
Alemania;10/01/2024;30;15;20.5;-6.4
Alemania;11/01/2024;32.7;17.9;25.7;-3.5
Alemania;12/01/2024;34;30.3;31.9;-0.1
Alemania;13/01/2024;37.4;34.2;35.7;2.1
Alemania;14/01/2024;37.8;35.5;36.6;2.6
Alemania;15/01/2024;36.9;31.5;34.7;1.5
Alemania;16/01/2024;33.5;26.3;30.4;-0.9
Alemania;17/01/2024;31;23.3;27.8;-2.3
Alemania;18/01/2024;30;25;28.3;-2.1
Alemania;19/01/2024;35.4;23.1;30.4;-0.9
Alemania;20/01/2024;37.9;28.1;33.3;0.7
Alemania;21/01/2024;37.4;23.6;31;-0.6
Alemania;22/01/2024;49.9;36.8;43.9;6.6
Alemania;23/01/2024;46.3;39.6;42.9;6.1
Alemania;24/01/2024;52.2;40.3;47.9;8.8
Alemania;25/01/2024;47.5;40.5;45.6;7.6
Alemania;26/01/2024;48.3;34.1;41;5
Alemania;27/01/2024;44.4;38;41.2;5.1
Alemania;28/01/2024;46.1;29.3;36.8;2.7
Alemania;29/01/2024;49.3;32.2;38.8;3.8
Alemania;30/01/2024;46.8;33.5;40.6;4.8
Alemania;31/01/2024;47.5;40.3;42.8;6
Alemania;01/02/2024;46.4;40.1;43.3;6.3
Alemania;02/02/2024;47.1;40;43.2;6.2
Alemania;03/02/2024;51.4;46.6;49.2;9.6
Alemania;04/02/2024;47.3;42.9;45.5;7.5
Alemania;05/02/2024;50.6;44.1;49.5;9.7
Alemania;06/02/2024;52.9;47.9;50.6;10.3
Alemania;07/02/2024;49.3;34.1;40.5;4.7
Alemania;08/02/2024;38.9;29.6;33.7;0.9
Alemania;09/02/2024;45.3;33.1;37.8;3.2
Alemania;10/02/2024;56.4;44.4;49.2;9.6
Alemania;11/02/2024;48.7;44;46.6;8.1
Alemania;12/02/2024;48.4;41;45;7.2
Alemania;13/02/2024;47.8;37.6;42.2;5.7
Alemania;14/02/2024;49.8;35.7;42.7;5.9
Alemania;15/02/2024;56.2;48.1;51.9;11.1
Alemania;16/02/2024;60.2;47.6;53.5;11.9
