name;datetime;tempmax;tempmin;temp;tempC_UK
united kingdom;06/04/2022;56.6;48.8;51.8;11
united kingdom;07/04/2022;57.4;44.7;50.3;10.2
united kingdom;08/04/2022;53.3;38.4;45.4;7.4
united kingdom;09/04/2022;54.6;37.1;46.2;7.9
united kingdom;10/04/2022;56;35.8;48.2;9
united kingdom;11/04/2022;63.2;44;53;11.7
united kingdom;12/04/2022;65.5;51.2;57.2;14
united kingdom;13/04/2022;63.8;51;57.4;14.1
united kingdom;14/04/2022;67.4;47.5;57.6;14.2
united kingdom;15/04/2022;73.1;48.3;59.6;15.3
united kingdom;16/04/2022;65.6;48.3;56;13.3
united kingdom;17/04/2022;66.8;46.7;56.6;13.7
united kingdom;18/04/2022;63.2;46.7;55.1;12.8
united kingdom;19/04/2022;60.9;47.9;55.1;12.8
united kingdom;20/04/2022;64.7;46.1;54.7;12.6
united kingdom;21/04/2022;65.6;46.1;55.4;13
united kingdom;22/04/2022;60;48.8;54.2;12.3
united kingdom;23/04/2022;62.3;50.6;55.9;13.3
united kingdom;24/04/2022;64.7;47.6;55.8;13.2
united kingdom;25/04/2022;58.3;44.9;50.7;10.4
united kingdom;26/04/2022;60.2;43;51.6;10.9
united kingdom;27/04/2022;52.4;45.8;49.4;9.7
united kingdom;28/04/2022;57.3;44.9;51;10.6
united kingdom;29/04/2022;52.1;44.8;48.9;9.4
united kingdom;30/04/2022;64.6;41.6;53.1;11.7
united kingdom;01/05/2022;58.7;50.6;54.3;12.4
united kingdom;02/05/2022;62.3;48.3;55.1;12.8
united kingdom;03/05/2022;58.4;52.1;54.7;12.6
united kingdom;04/05/2022;63.2;51.5;56;13.3
united kingdom;05/05/2022;67.4;45.2;57.3;14.1
united kingdom;06/05/2022;73.1;50.6;60.9;16.1
united kingdom;07/05/2022;65.4;55.1;59.3;15.2
united kingdom;08/05/2022;65;50.6;56.9;13.8
united kingdom;09/05/2022;71.7;47;60.1;15.6
united kingdom;10/05/2022;68.1;58.4;62;16.7
united kingdom;11/05/2022;60.2;52.1;56.7;13.7
united kingdom;12/05/2022;64.7;47;56.1;13.4
united kingdom;13/05/2022;69.9;51.2;59.2;15.1
united kingdom;14/05/2022;73.7;47.6;60.8;16
united kingdom;15/05/2022;63.6;57.5;60.6;15.9
united kingdom;16/05/2022;69.9;55.1;62.1;16.7
united kingdom;17/05/2022;78;52.8;66.8;19.3
united kingdom;18/05/2022;73.5;53.9;64.7;18.2
united kingdom;19/05/2022;71.7;57.8;63.8;17.7
united kingdom;20/05/2022;64.1;54.6;58.3;14.6
united kingdom;21/05/2022;68.1;51;59.4;15.2
united kingdom;22/05/2022;74.5;50.6;62.8;17.1
united kingdom;23/05/2022;65.9;53.9;59.6;15.3
united kingdom;24/05/2022;62.9;50.3;55.2;12.9
united kingdom;25/05/2022;65.4;49.2;57.3;14.1
united kingdom;26/05/2022;67.4;50.9;60.1;15.6
united kingdom;27/05/2022;68.6;55.7;61.7;16.5
united kingdom;28/05/2022;64.1;50.2;57.5;14.2
united kingdom;29/05/2022;61;47.5;54.5;12.5
united kingdom;30/05/2022;59.1;44.3;52.1;11.2
united kingdom;31/05/2022;61;48.5;52.9;11.6
united kingdom;01/06/2022;64.7;46.1;55.2;12.9
united kingdom;02/06/2022;67.4;49.3;59.6;15.3
united kingdom;03/06/2022;74;52.8;62.9;17.2
united kingdom;04/06/2022;69.5;55.1;60.6;15.9
united kindom;05/06/2022;60.2;51.5;56.1;13.4
united kindom;06/06/2022;64.5;53.9;58;14.4
united kindom;07/06/2022;70;50.6;61.9;16.6
united kindom;08/06/2022;71.8;57.8;64.2;17.9
united kindom;09/06/2022;68.3;53.9;61.6;16.4
united kindom;10/06/2022;72.2;60.5;65.5;18.6
united kindom;11/06/2022;71.3;55.1;63.7;17.6
united kindom;12/06/2022;71.9;53.7;62.9;17.2
united kindom;13/06/2022;69.5;52.8;61.6;16.4
united kindom;14/06/2022;76.3;52.4;65.4;18.6
united kindom;15/06/2022;81.2;54.6;68.3;20.2
united kindom;16/06/2022;83.9;56.4;71.5;21.9
united kindom;17/06/2022;89;62.3;76.7;24.8
united kindom;18/06/2022;75.5;56.9;66.7;19.3
united kindom;19/06/2022;66.5;51.5;59.2;15.1
united kindom;20/06/2022;72.2;54.6;62.7;17.1
united kindom;21/06/2022;77.3;52.1;65.3;18.5
united kindom;22/06/2022;79.8;55.6;68.3;20.2
united kindom;23/06/2022;77.1;58.2;66.9;19.4
united kindom;24/06/2022;70.4;59.1;64.4;18
united kindom;25/06/2022;70;56.6;62.5;16.9
united kindom;26/06/2022;70.4;54.7;62.9;17.2
united kindom;27/06/2022;67.3;55.1;61;16.1
united kindom;28/06/2022;70.8;53.8;62.1;16.7
united kindom;29/06/2022;69.5;60.2;63.3;17.4
united kindom;30/06/2022;69.1;54.2;60.7;15.9
united kindom;01/07/2022;70;53;60.9;16.1
united kindom;02/07/2022;71.8;55.1;63.3;17.4
united kindom;03/07/2022;71.9;53.8;63.7;17.6
united kindom;04/07/2022;72.7;54.2;64.5;18.1
united kindom;05/07/2022;71.8;53.3;64.5;18.1
united kindom;06/07/2022;74.6;57.8;66.9;19.4
united kindom;07/07/2022;75.5;62.9;67.4;19.7
united kindom;08/07/2022;83.9;59.6;72.1;22.3
united kindom;09/07/2022;80;62.8;70.7;21.5
united kindom;10/07/2022;84.5;59.3;72.2;22.3
united kindom;11/07/2022;87.5;62;75.7;24.3
united kindom;12/07/2022;87.2;67.2;77.6;25.3
united kindom;13/07/2022;82.7;67.7;76;24.4
united kindom;14/07/2022;77.6;61.4;69;20.6
united kindom;15/07/2022;78;58.3;69.2;20.7
united kindom;16/07/2022;82.1;59.6;71.2;21.8
united kindom;17/07/2022;86.1;61.1;74.5;23.6
united kindom;18/07/2022;97.9;64.5;81.9;27.7
united kindom;19/07/2022;103.7;71;86.5;30.3
united kindom;20/07/2022;80;66.5;72.9;22.7
united kindom;21/07/2022;74.6;63.2;68.9;20.5
united kindom;22/07/2022;72.2;63.8;67.1;19.5
united kindom;23/07/2022;81.2;61.1;69.8;21
united kindom;24/07/2022;82.6;64.1;72.5;22.5
united kindom;25/07/2022;74.9;65;69.2;20.7
united kindom;26/07/2022;72.2;60.5;64.8;18.2
united kindom;27/07/2022;70.1;60.2;65;18.3
united kindom;28/07/2022;72.8;61.8;67;19.4
united kindom;29/07/2022;79.4;59.2;69.8;21
united kindom;30/07/2022;80;62;71.3;21.8
united kindom;31/07/2022;79.1;67.7;72.5;22.5
united kindom;01/08/2022;80.7;64.1;71.5;21.9
united kindom;02/08/2022;78.2;66.5;72.3;22.4
united kindom;03/08/2022;81.2;65.4;72;22.2
united kindom;04/08/2022;75.3;63.8;69.8;21
united kindom;05/08/2022;74;58.7;66.5;19.2
united kindom;06/08/2022;76.7;54.6;66.3;19.1
united kindom;07/08/2022;80.9;54.7;69.3;20.7
united kindom;08/08/2022;82.7;62.7;72.1;22.3
united kindom;09/08/2022;82.7;61.9;71.1;21.7
united kindom;10/08/2022;85.4;61.9;73;22.8
united kindom;11/08/2022;90.8;62;76.2;24.6
united kindom;12/08/2022;91.1;65.9;78.1;25.6
united kindom;13/08/2022;93.3;67.3;78.9;26.1
united kindom;14/08/2022;91.5;66.8;78.8;26
united kindom;15/08/2022;84.5;66.5;74.8;23.8
united kindom;16/08/2022;71.9;64.7;68.5;20.3
united kindom;17/08/2022;77.6;64.1;67.4;19.7
united kindom;18/08/2022;79.8;64.7;71;21.7
united kindom;19/08/2022;76.7;64.6;70;21.1
united kindom;20/08/2022;76.7;56.9;66.4;19.1
united kindom;21/08/2022;75.8;59.1;66.7;19.3
united kindom;22/08/2022;72.6;57.5;66;18.9
united kindom;23/08/2022;78;64.7;70.4;21.3
united kindom;24/08/2022;83.9;68.3;74.3;23.5
united kindom;25/08/2022;73.1;62.3;67.2;19.6
united kindom;26/08/2022;76.7;56;66.5;19.2
united kindom;27/08/2022;76.4;59.6;67.6;19.8
united kindom;28/08/2022;75.3;59.1;66.7;19.3
united kindom;29/08/2022;70.1;61.1;65.7;18.7
united kindom;30/08/2022;74.9;58.7;66.3;19.1
united kindom;31/08/2022;73.7;58.7;66.2;19
united kindom;01/09/2022;73.7;58.8;67.1;19.5
united kindom;02/09/2022;77.1;61.8;68;20
united kindom;03/09/2022;75.4;60.5;67.6;19.8
united kindom;04/09/2022;75.5;62.7;68.2;20.1
united kindom;05/09/2022;73.1;61.1;68;20
united kindom;06/09/2022;72.7;60.9;65.7;18.7
united kindom;07/09/2022;70.1;59.6;64.5;18.1
united kindom;08/09/2022;66.5;57.5;61;16.1
united kindom;09/09/2022;68.3;58.7;61.9;16.6
united kindom;10/09/2022;69.5;56.4;62.5;16.9
united kindom;11/09/2022;73.7;57.8;64.8;18.2
united kindom;12/09/2022;80;60.2;69;20.6
united kindom;13/09/2022;68.1;60.9;64.6;18.1
united kindom;14/09/2022;71;58.4;63.6;17.6
united kindom;15/09/2022;67.7;56.5;60.9;16.1
united kindom;16/09/2022;64.1;52.9;57.5;14.2
united kindom;17/09/2022;64.1;45.7;55.1;12.8
united kindom;18/09/2022;64.1;48.8;57.2;14
united kindom;19/09/2022;64.7;54.7;58.7;14.8
united kindom;20/09/2022;67.2;49.4;59.5;15.3
united kindom;21/09/2022;68.6;57.5;61.9;16.6
united kindom;22/09/2022;67.7;51.9;60.6;15.9
united kindom;23/09/2022;66.5;58.7;61.3;16.3
united kindom;24/09/2022;66.3;51.9;58;14.4
united kindom;25/09/2022;62;49.7;55.8;13.2
united kindom;26/09/2022;59.6;52.1;55.3;12.9
united kindom;27/09/2022;58.7;48.5;52;11.1
united kindom;28/09/2022;58.2;43.1;50;10
united kindom;29/09/2022;60.9;42.5;51.4;10.8
united kindom;30/09/2022;62.7;46.7;54.1;12.3
united kindom;01/10/2022;66.4;53.7;60.1;15.6
united kindom;02/10/2022;65.5;53.3;59.1;15.1
united kindom;03/10/2022;65;46.5;55.5;13.1
united kindom;04/10/2022;64.5;57.5;61.3;16.3
united kindom;05/10/2022;65.9;53.7;61.4;16.3
united kindom;06/10/2022;64.7;47.9;56.1;13.4
united kindom;07/10/2022;66.8;53.9;58.7;14.8
united kindom;08/10/2022;62.3;46.1;52.9;11.6
united kindom;09/10/2022;65.5;44.3;53.5;11.9
united kindom;10/10/2022;61.9;51.2;55.2;12.9
united kindom;11/10/2022;61.8;42;50.3;10.2
united kindom;12/10/2022;62;43;53.7;12.1
united kindom;13/10/2022;63.6;54.4;57.4;14.1
united kindom;14/10/2022;61.4;51.2;55.7;13.2
united kindom;15/10/2022;62;48.8;55;12.8
united kindom;16/10/2022;62.8;51.9;57.4;14.1
united kindom;17/10/2022;66.8;53.9;61.2;16.2
united kindom;18/10/2022;64.7;46.6;54.7;12.6
united kindom;19/10/2022;62;55.1;58.3;14.6
united kindom;20/10/2022;63.2;46.5;58.8;14.9
united kindom;21/10/2022;65.9;46.5;59.1;15.1
united kindom;22/10/2022;65.6;55.1;59.6;15.3
united kindom;23/10/2022;65.9;55.5;59.7;15.4
united kindom;24/10/2022;65;53.5;58.3;14.6
united kindom;25/10/2022;63.6;53.7;57.9;14.4
united kindom;26/10/2022;67.3;57.8;62.3;16.8
united kindom;27/10/2022;69.1;56.9;62.5;16.9
united kindom;28/10/2022;66.3;55.1;61.5;16.4
united kindom;29/10/2022;72.7;54.2;62;16.7
united kindom;30/10/2022;62;55.1;58.8;14.9
united kindom;31/10/2022;62.9;53.9;58.3;14.6
united kindom;01/11/2022;61;49.7;55.3;12.9
united kindom;02/11/2022;59.6;48.3;54.3;12.4
united kindom;03/11/2022;55.7;46.7;51.5;10.8
united kindom;04/11/2022;55.1;43.8;49.2;9.6
united kindom;05/11/2022;57.3;42.9;50.9;10.5
united kindom;06/11/2022;57.8;51.5;54.9;12.7
united kindom;07/11/2022;59.6;51.9;56.4;13.6
united kindom;08/11/2022;59.6;53;55.8;13.2
united kindom;09/11/2022;57.3;51;53.4;11.9
united kindom;10/11/2022;59.3;50.6;55.9;13.3
united kindom;11/11/2022;61.1;51.5;58.3;14.6
united kindom;12/11/2022;60.2;51.2;55;12.8
united kindom;13/11/2022;55.7;50.6;53.5;11.9
united kindom;14/11/2022;55.7;47.9;52.1;11.2
united kindom;15/11/2022;56.9;47.9;52.6;11.4
united kindom;16/11/2022;55.1;47.6;50.4;10.2
united kindom;17/11/2022;53.7;47.9;50.5;10.3
united kindom;18/11/2022;53.9;45.8;50;10
united kindom;19/11/2022;51.2;39.5;48.3;9.1
united kindom;20/11/2022;52.1;42.2;46.8;8.2
united kindom;21/11/2022;49.4;39.8;44.6;7
united kindom;22/11/2022;50.6;40.4;44.6;7
united kindom;23/11/2022;53.9;40.4;48.2;9
united kindom;24/11/2022;56;44.3;49.6;9.8
united kindom;25/11/2022;53.9;45.2;48.7;9.3
united kindom;26/11/2022;54.8;44.9;50.7;10.4
united kindom;27/11/2022;55.7;50.1;53;11.7
united kindom;28/11/2022;53.9;42.7;47;8.3
united kindom;29/11/2022;46.6;43.7;44.9;7.2
united kindom;30/11/2022;49.3;39.8;46.4;8
united kindom;01/12/2022;49.7;40;44.8;7.1
united kindom;02/12/2022;45.8;40.4;43.1;6.2
united kindom;03/12/2022;46.5;40.5;43.9;6.6
united kindom;04/12/2022;43.1;40.4;42;5.6
united kindom;05/12/2022;47.6;40.2;44.2;6.8
united kindom;06/12/2022;45.2;37.5;41.9;5.5
united kindom;07/12/2022;42.2;32.2;38.2;3.4
united kindom;08/12/2022;39.4;28.1;33.3;0.7
united kindom;09/12/2022;38.9;29.4;33.8;1
united kindom;10/12/2022;38;27.2;31.4;-0.3
united kindom;11/12/2022;34;27.6;30.8;-0.7
united kindom;12/12/2022;34.1;31.2;32.7;0.4
united kindom;13/12/2022;35.8;29.9;33;0.6
united kindom;14/12/2022;34.8;28.5;32;0
united kindom;15/12/2022;36.7;24.5;30.9;-0.6
united kindom;16/12/2022;36.7;26.8;30.4;-0.9
united kindom;17/12/2022;42.1;26;32.9;0.5
united kindom;18/12/2022;48.8;30.4;37.5;3.1
united kindom;19/12/2022;56;50.3;54.6;12.6
united kindom;20/12/2022;56;42.2;50.1;10.1
united kindom;21/12/2022;52.4;42.2;47.4;8.6
united kindom;22/12/2022;53.3;42.9;49;9.4
united kindom;23/12/2022;56;47.6;50.2;10.1
united kindom;24/12/2022;51.9;44;48.7;9.3
united kindom;25/12/2022;53;48.5;51;10.6
united kindom;26/12/2022;51.5;40.4;44.9;7.2
united kindom;27/12/2022;51.2;37.1;45;7.2
united kindom;28/12/2022;53.7;50.1;51.6;10.9
united kindom;29/12/2022;50.6;43.1;47.9;8.8
united kindom;30/12/2022;56.6;42.9;50.6;10.3
united kindom;31/12/2022;57.8;51.5;55.2;12.9
united kindom;01/01/2023;54.2;45.8;51.6;10.9
united kindom;02/01/2023;48.5;37.1;43.7;6.5
united kindom;03/01/2023;55.1;39.4;48.3;9.1
united kindom;04/01/2023;57.3;51.5;55;12.8
united kindom;05/01/2023;56.6;49.7;53.1;11.7
united kindom;06/01/2023;54.8;44;50.5;10.3
united kindom;07/01/2023;55.1;45.8;51.3;10.7
united kindom;08/01/2023;50.3;42.2;45.7;7.6
united kindom;09/01/2023;48.8;41.3;44.4;6.9
united kindom;10/01/2023;55.7;40.7;48.7;9.3
united kindom;11/01/2023;51.2;45.8;48.7;9.3
united kindom;12/01/2023;55.1;47.6;52.2;11.2
united kindom;13/01/2023;51.2;44.7;47.5;8.6
united kindom;14/01/2023;55.1;44;49;9.4
united kindom;15/01/2023;46.7;39.3;42.3;5.7
united kindom;16/01/2023;42;29.4;38.5;3.6
united kindom;17/01/2023;35.8;26.3;30.5;-0.8
united kindom;18/01/2023;41.3;29.4;34.2;1.2
united kindom;19/01/2023;41.6;29;34.4;1.3
united kindom;20/01/2023;43.8;30.5;37.8;3.2
united kindom;21/01/2023;43.1;31.3;37.3;2.9
united kindom;22/01/2023;41.2;26.9;32.4;0.2
united kindom;23/01/2023;40.4;25;33.7;0.9
united kindom;24/01/2023;41.1;29.5;39.1;3.9
united kindom;25/01/2023;44;29.9;35.7;2.1
united kindom;26/01/2023;46.1;38.9;42.5;5.8
united kindom;27/01/2023;45.6;38.9;42.2;5.7
united kindom;28/01/2023;44;39.8;41.7;5.4
united kindom;29/01/2023;47.6;40.7;43.6;6.4
united kindom;30/01/2023;49.4;36.3;44.5;6.9
united kindom;31/01/2023;53.3;38.6;46;7.8
united kindom;01/02/2023;51.2;40.7;45.6;7.6
united kindom;02/02/2023;51.3;43.3;47.8;8.8
united kindom;03/02/2023;53.9;44.3;49.6;9.8
united kindom;04/02/2023;48;43.7;46.5;8.1
united kindom;05/02/2023;46.4;32.6;41;5
united kindom;06/02/2023;50.4;32.5;39.3;4.1
united kindom;07/02/2023;46;28.3;35.4;1.9
united kindom;08/02/2023;45.6;24.9;34.2;1.2
united kindom;09/02/2023;48.1;31.7;38.5;3.6
united kindom;10/02/2023;47;28.8;39;3.9
united kindom;11/02/2023;49.3;45.3;47;8.3
united kindom;12/02/2023;46.2;44.2;45.5;7.5
united kindom;13/02/2023;53.7;37.7;44.7;7.1
united kindom;14/02/2023;53;32.9;40.5;4.7
united kindom;15/02/2023;58.2;34.6;45.3;7.4
united kindom;16/02/2023;54.1;45.4;49.3;9.6
united kindom;17/02/2023;58.4;50.8;54.2;12.3
united kindom;18/02/2023;56;50.6;53.4;11.9
united kindom;19/02/2023;56.4;45.6;50.1;10.1
united kindom;20/02/2023;55.1;44.3;49;9.4
united kindom;21/02/2023;50.1;42.9;47.5;8.6
united kindom;22/02/2023;49.4;43.8;46.2;7.9
united kindom;23/02/2023;47.6;38.9;44.5;6.9
united kindom;24/02/2023;52;34.9;41.7;5.4
united kindom;25/02/2023;46.6;39.5;42.1;5.6
united kindom;26/02/2023;45.2;36.8;40.7;4.8
united kindom;27/02/2023;47;34.9;40.9;4.9
united kindom;28/02/2023;45.8;37.1;41.8;5.4
united kindom;01/03/2023;46.7;40.4;43.3;6.3
united kindom;02/03/2023;48.8;36.7;41.8;5.4
united kindom;03/03/2023;44.7;34.4;41.2;5.1
united kindom;04/03/2023;44.9;41.3;43.2;6.2
united kindom;05/03/2023;41.6;38.6;40.2;4.6
united kindom;06/03/2023;49.4;34.1;41.8;5.4
united kindom;07/03/2023;42.5;34.1;38.4;3.6
united kindom;08/03/2023;38;33.4;36.4;2.4
united kindom;09/03/2023;51.5;36.8;43.5;6.4
united kindom;10/03/2023;49.2;37.5;42.2;5.7
united kindom;11/03/2023;47.6;31.3;39.6;4.2
