name;datetime;tempmax;tempmin;temp;tempC_UK
united kindom;12/03/2023;56;42.9;50.2;10.1
united kindom;13/03/2023;56.9;50.3;54.5;12.5
united kindom;14/03/2023;51.5;39.5;44.8;7.1
united kindom;15/03/2023;47.6;33.9;42;5.6
united kindom;16/03/2023;56.6;45.8;52.4;11.3
united kindom;17/03/2023;59.1;51.2;54;12.2
united kindom;18/03/2023;56.9;48.8;52;11.1
united kindom;19/03/2023;52.1;44;48.3;9.1
united kindom;20/03/2023;54.8;47.6;50.8;10.4
united kindom;21/03/2023;57.5;48.5;52.5;11.4
united kindom;22/03/2023;60.1;51;54;12.2
united kindom;23/03/2023;59.6;49.4;53.2;11.8
united kindom;24/03/2023;57.5;47.4;50.9;10.5
united kindom;25/03/2023;58.4;47;51.8;11
united kindom;26/03/2023;49.4;44.3;46.9;8.3
united kindom;27/03/2023;51.5;39.9;45.3;7.4
united kindom;28/03/2023;48.5;42.2;45.7;7.6
united kindom;29/03/2023;57.8;47.9;52.8;11.6
united kindom;30/03/2023;60.2;51.5;55.5;13.1
united kindom;31/03/2023;56.6;50.6;52.2;11.2
united kindom;01/04/2023;52.4;47.6;49.8;9.9
united kindom;02/04/2023;53.7;43;47.4;8.6
united kindom;03/04/2023;53.9;38;45.3;7.4
united kindom;04/04/2023;57.5;36.7;46.5;8.1
united kindom;05/04/2023;56;39.8;48;8.9
united kindom;06/04/2023;58.4;47.4;51.3;10.7
united kindom;07/04/2023;58.7;43.9;50.9;10.5
united kindom;08/04/2023;58.7;40.2;49.4;9.7
united kindom;09/04/2023;62.3;43.8;52.4;11.3
united kindom;10/04/2023;61;46.7;53.7;12.1
united kindom;11/04/2023;55.7;43.4;48.9;9.4
united kindom;12/04/2023;52.1;42.5;47.1;8.4
united kindom;13/04/2023;55.7;44;49.1;9.5
united kindom;14/04/2023;51;42.2;47.1;8.4
united kindom;15/04/2023;60.2;45.2;50.5;10.3
united kindom;16/04/2023;61.1;45.8;53.8;12.1
united kindom;17/04/2023;62.7;48.5;55.1;12.8
united kindom;18/04/2023;53.3;45.8;49.7;9.8
united kindom;19/04/2023;60.2;47;52.3;11.3
united kindom;20/04/2023;60.5;43.9;49.8;9.9
united kindom;21/04/2023;54.2;44.9;48.1;8.9
united kindom;22/04/2023;58.3;40.7;49.9;9.9
united kindom;23/04/2023;59.3;47.6;52.2;11.2
united kindom;24/04/2023;54.2;44;48.2;9
united kindom;25/04/2023;52.4;38.5;45.8;7.7
united kindom;26/04/2023;53;43;47.7;8.7
united kindom;27/04/2023;57.8;43.9;50.2;10.1
united kindom;28/04/2023;64.5;51.5;57.1;13.9
united kindom;29/04/2023;65.9;45.7;55.6;13.1
united kindom;30/04/2023;65.4;46.1;56.2;13.4
united kindom;01/05/2023;63.8;52.4;57.9;14.4
united kindom;02/05/2023;58.7;48.8;53.9;12.2
united kindom;03/05/2023;58.7;44.8;51.4;10.8
united kindom;04/05/2023;65.9;47.6;56.7;13.7
united kindom;05/05/2023;66.8;53.7;59.7;15.4
united kindom;06/05/2023;58.7;51.5;56.3;13.5
united kindom;07/05/2023;69.2;54.6;60.5;15.8
united kindom;08/05/2023;60.2;52.1;56.6;13.7
united kindom;09/05/2023;66.4;53.7;59;15
united kindom;10/05/2023;64.6;51.2;57.3;14.1
united kindom;11/05/2023;61.9;50.1;56.3;13.5
united kindom;12/05/2023;59.1;51.2;53.4;11.9
united kindom;13/05/2023;56.4;50.1;52.4;11.3
united kindom;14/05/2023;69.2;47.9;57.5;14.2
united kindom;15/05/2023;60.2;52.1;56.6;13.7
united kindom;16/05/2023;63.7;47;55.6;13.1
united kindom;17/05/2023;63.6;47.9;56.8;13.8
united kindom;18/05/2023;66.3;49.2;58.2;14.6
united kindom;19/05/2023;63.2;50.3;56.7;13.7
united kindom;20/05/2023;68.1;47.6;57.8;14.3
united kindom;21/05/2023;64.7;48.8;58;14.4
united kindom;22/05/2023;67.4;54.2;59.3;15.2
united kindom;23/05/2023;64.1;50.6;57.2;14
united kindom;24/05/2023;70.1;49.2;60.5;15.8
united kindom;25/05/2023;63.8;53.3;59.1;15.1
united kindom;26/05/2023;67.2;50.2;57.6;14.2
united kindom;27/05/2023;70.1;49.2;58.5;14.7
united kindom;28/05/2023;71.9;50.6;61;16.1
united kindom;29/05/2023;63.8;48.5;56.4;13.6
united kindom;30/05/2023;62;50.3;55.8;13.2
united kindom;31/05/2023;65.4;51.2;57.1;13.9
united kindom;01/06/2023;67.3;50.6;56.7;13.7
united kindom;02/06/2023;66.5;51.9;57.1;13.9
united kindom;03/06/2023;71;48.3;59;15
united kindom;04/06/2023;71.7;50.3;60.9;16.1
united kindom;05/06/2023;64.1;51.2;56.8;13.8
united kindom;06/06/2023;61.8;53.3;56.7;13.7
united kindom;07/06/2023;70.8;51.9;58.8;14.9
united kindom;08/06/2023;71.9;51.9;60.4;15.8
united kindom;09/06/2023;78.2;53.7;65.2;18.4
united kindom;10/06/2023;85.7;57.3;72.1;22.3
united kindom;11/06/2023;87.1;61.9;73.3;22.9
united kindom;12/06/2023;82.6;63.8;72.8;22.7
united kindom;13/06/2023;83;60.5;71.8;22.1
united kindom;14/06/2023;83.5;54.6;69.4;20.8
united kindom;15/06/2023;82.1;59.2;70.2;21.2
united kindom;16/06/2023;82.6;59.6;70.6;21.4
united kindom;17/06/2023;78;58.3;68.8;20.4
united kindom;18/06/2023;81.2;62.3;68.8;20.4
united kindom;19/06/2023;77.1;59.6;68.2;20.1
united kindom;20/06/2023;72.7;63.8;68.4;20.2
united kindom;21/06/2023;78.1;60.2;69.5;20.8
united kindom;22/06/2023;81.6;60.1;70.7;21.5
united kindom;23/06/2023;80.9;62.3;71.8;22.1
united kindom;24/06/2023;82.1;61.9;72;22.2
united kindom;25/06/2023;87.5;63.7;75.1;23.9
united kindom;26/06/2023;71.9;59.3;66.3;19.1
united kindom;27/06/2023;72.8;59.2;66.4;19.1
united kindom;28/06/2023;76.4;65.6;69.5;20.8
united kindom;29/06/2023;72.8;60.5;66.6;19.2
united kindom;30/06/2023;66.5;56.5;62.9;17.2
united kindom;01/07/2023;71.9;63.8;67.1;19.5
united kindom;02/07/2023;68.3;56.5;63;17.2
united kindom;03/07/2023;70;54.6;61.8;16.6
united kindom;04/07/2023;65.9;55.7;59.8;15.4
united kindom;05/07/2023;69;51.2;60.5;15.8
united kindom;06/07/2023;71;53;63;17.2
united kindom;07/07/2023;85.3;53.9;70.7;21.5
united kindom;08/07/2023;77.3;66.5;71.2;21.8
united kindom;09/07/2023;73.7;62.9;67.5;19.7
united kindom;10/07/2023;74.9;59.1;67.1;19.5
united kindom;11/07/2023;73.1;63.8;67.7;19.8
united kindom;12/07/2023;70.9;58.7;64.9;18.3
united kindom;13/07/2023;71.7;57.3;64;17.8
united kindom;14/07/2023;65.6;59.3;62.6;17
united kindom;15/07/2023;70.1;61.1;64.9;18.3
united kindom;16/07/2023;70.1;58.4;64;17.8
united kindom;17/07/2023;72.8;55.5;63.7;17.6
united kindom;18/07/2023;73.6;54.2;64.8;18.2
united kindom;19/07/2023;73.7;60.2;66.2;19
united kindom;20/07/2023;71.7;58.3;65.4;18.6
united kindom;21/07/2023;67.5;52.4;60.8;16
united kindom;22/07/2023;64.2;54.3;58.7;14.8
united kindom;23/07/2023;71.9;60;65.3;18.5
united kindom;24/07/2023;61.1;57.1;59.4;15.2
united kindom;25/07/2023;67.4;53.3;60.6;15.9
united kindom;26/07/2023;72.2;51.2;61.2;16.2
united kindom;27/07/2023;71.9;61.1;66.7;19.3
united kindom;28/07/2023;72.8;63.2;67;19.4
united kindom;29/07/2023;73.1;61.4;66.5;19.2
united kindom;30/07/2023;68.6;58.7;63.4;17.4
united kindom;31/07/2023;69;61.1;64.6;18.1
united kindom;01/08/2023;73.5;57.8;64.3;17.9
united kindom;02/08/2023;65.9;60.2;62.9;17.2
united kindom;03/08/2023;69;59.6;64.4;18
united kindom;04/08/2023;67.2;59.3;62.9;17.2
united kindom;05/08/2023;65.4;55.7;59.4;15.2
united kindom;06/08/2023;68.6;51.9;60.6;15.9
united kindom;07/08/2023;70.1;52.1;61.7;16.5
united kindom;08/08/2023;63.6;54.6;59.5;15.3
united kindom;09/08/2023;75.3;54.8;64.8;18.2
united kindom;10/08/2023;80;58.2;69.5;20.8
united kindom;11/08/2023;76.4;65.5;70.1;21.2
united kindom;12/08/2023;70.1;59.3;65.6;18.7
united kindom;13/08/2023;72.7;61.4;65.8;18.8
united kindom;14/08/2023;70.9;60.2;65.4;18.6
united kindom;15/08/2023;76.3;55.5;65.6;18.7
united kindom;16/08/2023;79.4;58.4;68.1;20.1
united kindom;17/08/2023;75.3;62.3;67.7;19.8
united kindom;18/08/2023;73.1;64.7;68.4;20.2
united kindom;19/08/2023;74.4;63.8;68.8;20.4
united kindom;20/08/2023;76.7;59.6;67.8;19.9
united kindom;21/08/2023;75.5;59.6;66.8;19.3
united kindom;22/08/2023;78.9;60.2;68.2;20.1
united kindom;23/08/2023;81.7;59.6;70.1;21.2
united kindom;24/08/2023;76.2;63.7;68.6;20.3
united kindom;25/08/2023;70.1;58.7;63.8;17.7
united kindom;26/08/2023;66.8;54.6;59;15
united kindom;27/08/2023;67.7;53;60.2;15.7
united kindom;28/08/2023;69;52.4;60.7;15.9
united kindom;29/08/2023;68.6;58.4;62.4;16.9
united kindom;30/08/2023;69.2;52.8;60.5;15.8
united kindom;31/08/2023;62.7;53.3;58.2;14.6
united kindom;01/09/2023;72.2;58.2;65.2;18.4
united kindom;02/09/2023;74.4;63.2;67.6;19.8
united kindom;03/09/2023;80;57.5;67.8;19.9
united kindom;04/09/2023;84.3;62;71;21.7
united kindom;05/09/2023;84.5;61.1;71.5;21.9
united kindom;06/09/2023;87.5;62;73.6;23.1
united kindom;07/09/2023;88.1;65;75.4;24.1
united kindom;08/09/2023;86.3;64.5;74.6;23.7
united kindom;09/09/2023;90.8;64.7;77.4;25.2
united kindom;10/09/2023;87.2;67.7;75.1;23.9
united kindom;11/09/2023;78.1;66.5;70.9;21.6
united kindom;12/09/2023;73.7;61.8;67.7;19.8
united kindom;13/09/2023;69.2;57.8;62.6;17
united kindom;14/09/2023;75.5;56.6;64.6;18.1
united kindom;15/09/2023;79.9;54.7;65.7;18.7
united kindom;16/09/2023;80.8;58.3;68.4;20.2
united kindom;17/09/2023;69.5;62.7;65.7;18.7
united kindom;18/09/2023;68.2;58.2;63.4;17.4
united kindom;19/09/2023;65.9;56;61.7;16.5
united kindom;20/09/2023;69.1;58.2;64.2;17.9
united kindom;21/09/2023;65.5;52.8;57.5;14.2
united kindom;22/09/2023;64.7;51.2;56.3;13.5
united kindom;23/09/2023;64.1;48.3;55.9;13.3
united kindom;24/09/2023;68.3;54.2;62;16.7
united kindom;25/09/2023;72.8;60.2;65.4;18.6
united kindom;26/09/2023;74.4;56.9;65;18.3
united kindom;27/09/2023;70.4;57.8;64.5;18.1
united kindom;28/09/2023;66.5;60.2;62.9;17.2
united kindom;29/09/2023;68.1;57.5;63.5;17.5
united kindom;30/09/2023;68.3;53;60;15.6
united kindom;01/10/2023;71.9;60.2;65.7;18.7
united kindom;02/10/2023;68.3;61.1;63.9;17.7
united kindom;03/10/2023;65;54.8;59.9;15.5
united kindom;04/10/2023;64.5;52.1;57.9;14.4
united kindom;05/10/2023;65.4;56;59.6;15.3
united kindom;06/10/2023;69.9;57.5;62.2;16.8
united kindom;07/10/2023;75.5;59.1;65.4;18.6
united kindom;08/10/2023;77.3;55.7;64.7;18.2
united kindom;09/10/2023;76.7;56.6;63.9;17.7
united kindom;10/10/2023;74.9;54.8;63.3;17.4
united kindom;11/10/2023;68.6;59.3;63.3;17.4
united kindom;12/10/2023;61.1;55.7;58.9;14.9
united kindom;13/10/2023;69.2;51;62.9;17.2
united kindom;14/10/2023;58.2;45.7;50.5;10.3
united kindom;15/10/2023;52.1;40.2;45.6;7.6
united kindom;16/10/2023;54.8;38;47.3;8.5
united kindom;17/10/2023;59.3;51.5;54.8;12.7
united kindom;18/10/2023;62;53.9;56.2;13.4
united kindom;19/10/2023;65.6;58.7;61.7;16.5
united kindom;20/10/2023;64.5;55.7;58.9;14.9
united kindom;21/10/2023;61.8;51.1;56.2;13.4
united kindom;22/10/2023;61.1;44.9;51.6;10.9
united kindom;23/10/2023;59.1;47.4;53.1;11.7
united kindom;24/10/2023;59.3;47.4;52.1;11.2
united kindom;25/10/2023;58.4;47.9;52.1;11.2
united kindom;26/10/2023;60.9;50.1;54.1;12.3
united kindom;27/10/2023;59.2;46.7;51.2;10.7
united kindom;28/10/2023;59.3;49.4;53.8;12.1
united kindom;29/10/2023;54.2;49.2;51.3;10.7
united kindom;30/10/2023;59.1;46.7;52.1;11.2
united kindom;31/10/2023;58.4;43.9;51.4;10.8
united kindom;01/11/2023;57.5;49.7;54.4;12.4
united kindom;02/11/2023;53;48.5;50.8;10.4
united kindom;03/11/2023;57.5;45.2;49.9;9.9
united kindom;04/11/2023;56.4;42.2;48.6;9.2
united kindom;05/11/2023;56.6;47.6;50.4;10.2
united kindom;06/11/2023;56;45.8;49.8;9.9
united kindom;07/11/2023;54.6;42.9;47.6;8.7
united kindom;08/11/2023;55.7;44;49.3;9.6
united kindom;09/11/2023;52.1;42.5;46.8;8.2
united kindom;10/11/2023;49.2;40.4;45.6;7.6
united kindom;11/11/2023;52;37.7;42.5;5.8
united kindom;12/11/2023;50.3;41.2;46.5;8.1
united kindom;13/11/2023;60;49.4;54.7;12.6
united kindom;14/11/2023;54.8;48.8;51.5;10.8
united kindom;15/11/2023;53.7;42;48.2;9
united kindom;16/11/2023;47.6;42;45;7.2
united kindom;17/11/2023;51.9;38.6;44.9;7.2
united kindom;18/11/2023;58.7;47.6;54.4;12.4
united kindom;19/11/2023;57.5;52.1;54.4;12.4
united kindom;20/11/2023;53.9;47;50.9;10.5
united kindom;21/11/2023;52.1;47.6;50.4;10.2
united kindom;22/11/2023;51.2;41.6;47;8.3
united kindom;23/11/2023;56.4;44.7;51.2;10.7
united kindom;24/11/2023;53;39.3;46.7;8.2
united kindom;25/11/2023;43.4;32.3;37.9;3.3
united kindom;26/11/2023;47;33.1;39.4;4.1
united kindom;27/11/2023;50.3;42.2;46.7;8.2
united kindom;28/11/2023;44.9;36.6;41.4;5.2
united kindom;29/11/2023;43.1;35.3;38.8;3.8
united kindom;30/11/2023;40.7;30.5;35.5;1.9
united kindom;01/12/2023;39.4;32.1;34.7;1.5
united kindom;02/12/2023;33.2;27.8;31.2;-0.4
united kindom;03/12/2023;46.7;30.5;41.9;5.5
united kindom;04/12/2023;46.1;43.1;44.3;6.8
united kindom;05/12/2023;45.6;42.2;43.5;6.4
united kindom;06/12/2023;44.3;32.6;38.9;3.8
united kindom;07/12/2023;47.6;41.3;45;7.2
united kindom;08/12/2023;53;42.9;47.8;8.8
united kindom;09/12/2023;56.6;46.7;50.7;10.4
united kindom;10/12/2023;53.3;45.8;49.6;9.8
united kindom;11/12/2023;52.1;43.4;49.5;9.7
united kindom;12/12/2023;53;46.1;48.9;9.4
united kindom;13/12/2023;47.6;43.8;46.1;7.8
united kindom;14/12/2023;46.7;39.3;43;6.1
united kindom;15/12/2023;48.5;41.3;45.5;7.5
united kindom;16/12/2023;52.1;44;50.2;10.1
united kindom;17/12/2023;52.1;49.2;50.6;10.3
united kindom;18/12/2023;54.8;50.1;52.3;11.3
united kindom;19/12/2023;55.1;42.5;50.6;10.3
united kindom;20/12/2023;51.9;40.4;46.9;8.3
united kindom;21/12/2023;57.8;51;53.9;12.2
united kindom;22/12/2023;54.6;48.5;51.9;11.1
united kindom;23/12/2023;53.9;48.8;51.5;10.8
united kindom;24/12/2023;59.3;52.8;56.3;13.5
united kindom;25/12/2023;57.3;52.1;54.5;12.5
united kindom;26/12/2023;51.2;42.2;46.4;8
united kindom;27/12/2023;54.2;45.2;50.9;10.5
united kindom;28/12/2023;54.8;51.2;53.1;11.7
united kindom;29/12/2023;53;44.7;49.7;9.8
united kindom;30/12/2023;53.9;43.1;49.8;9.9
united kindom;31/12/2023;53.9;43.8;47.3;8.5
united kindom;01/01/2024;52.1;44.7;47.7;8.7
united kindom;02/01/2024;56.6;51.2;53.1;11.7
united kindom;03/01/2024;53.3;47.9;50.1;10.1
united kindom;04/01/2024;48.3;43.1;46.5;8.1
united kindom;05/01/2024;46.1;42;44;6.7
united kindom;06/01/2024;44.3;41.3;43.1;6.2
united kindom;07/01/2024;41.3;37.5;39.3;4.1
united kindom;08/01/2024;38.9;35.7;37.6;3.1
united kindom;09/01/2024;39.5;35.9;37.3;2.9
united kindom;10/01/2024;42.2;34.4;37.7;3.2
united kindom;11/01/2024;42.2;33.1;37.9;3.3
united kindom;12/01/2024;43.1;40.2;41.9;5.5
united kindom;13/01/2024;40.2;34.1;38;3.3
united kindom;14/01/2024;43.4;37.7;40;4.4
united kindom;15/01/2024;38;29;33.8;1
united kindom;16/01/2024;39.5;26.9;32.2;0.1
united kindom;17/01/2024;37.5;31.4;34.4;1.3
united kindom;18/01/2024;38;25.8;31.3;-0.4
united kindom;19/01/2024;42.2;25.9;32.7;0.4
united kindom;20/01/2024;43.1;32.3;39.3;4.1
united kindom;21/01/2024;54.8;40.2;49.2;9.6
united kindom;22/01/2024;55.7;45.2;50.2;10.1
united kindom;23/01/2024;56.4;41.3;49.2;9.6
united kindom;24/01/2024;56.4;45.6;51.8;11
united kindom;25/01/2024;55.5;41.3;50.1;10.1
united kindom;26/01/2024;54.8;38.4;48.5;9.2
united kindom;27/01/2024;47.6;34.1;41;5
united kindom;28/01/2024;52.8;37.7;44.7;7.1
united kindom;29/01/2024;53.9;47.6;51.5;10.8
united kindom;30/01/2024;54.6;45.8;48.4;9.1
united kindom;31/01/2024;53.9;44.3;48;8.9
united kindom;01/02/2024;51.9;40.2;45.9;7.7
united kindom;02/02/2024;56.6;41.3;49.8;9.9
united kindom;03/02/2024;55.7;51.2;53.9;12.2
united kindom;04/02/2024;56.6;52.1;53.5;11.9
united kindom;05/02/2024;53;48.5;51.1;10.6
united kindom;06/02/2024;57.3;52.4;54.7;12.6
united kindom;07/02/2024;44.7;40.4;42.7;5.9
united kindom;08/02/2024;53;41.3;46.3;7.9
united kindom;09/02/2024;54.6;50.6;52.1;11.2
united kindom;10/02/2024;53.7;46.7;49.9;9.9
united kindom;11/02/2024;53.9;42.9;48.1;8.9
united kindom;12/02/2024;51.2;39.4;44.1;6.7
united kindom;13/02/2024;54.2;41.1;47.4;8.6
united kindom;14/02/2024;56.9;53.3;54.8;12.7
united kindom;15/02/2024;63.6;54.6;57.1;13.9
united kindom;16/02/2024;57.5;50.6;53.3;11.8
